Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Vegadeo,Oscos-Eo,43.4646918,-7.0485041,"['Dirección:Plaza del Ayuntamiento. 33770, A Veiga/Vegadeo', 'Teléfono:985 634 022', 'Correo electrónico:ayuntamiento@vegadeo.es', 'Sitio Web:https://www.vegadeo.es/turismo']","Entre puentes y palacios, ríos y mazos, huertas y caserías,Camino de Santiagoe influjo delrío Eo, así transcurre la vida en Vegadeo, concejo limítrofe con Galicia, que ha sido y es paso de los peregrinos que hacen el camino de Santiago de la costa. El influjo jacobeo deja su huella en este territorio y como muestra está la Cruz de Paramios, en Monticelo, el típico crucero a pie de camino que servía a los peregrinos para hacer una parada y rezar. Como consecuencia de los distintos caudales que desembocan en el Eo, Vegadeo es un terreno donde existe una arraigada cultura del agua y los ingenios hidráulicos, por ello una de las visitas más recomendables es la delmazo de Meredoo Suarón, que además cuenta con área recreativa. Vegadeo cuenta asimismo con un importante patrimonio arquitectónico civil donde destacan algunos conjuntos palaciegos y casas nobles, como la Casa de los Lastra en Vixande, y tal es así que existe toda una. Ruta de los Palacios, al igual que hay otra llamada. Senda de los doce puentes, que ofrece una caminata por los distintos puentes y lugares circundantes entorno a los ríos Monjardín y Suarón. El hecho de ser fronterizo convirtió a este territorio en zona de estraperlistas, y esa realidad es la que se rememora en la. Ruta del Estraperlo, sin olvidar su condición de ribera fluvial, lo que se percibe con nitidez en la. Senda de la Ría del Eo. La capital, A Veiga/Vegadeo, es una animada localidad con abundante actividad comercial y ferial. Población: 4.131 habitantes. Superficie: 82,75 km2Mercado semanal: Sábados",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/vegadeo
Villanueva de Oscos,Oscos-Eo,43.3113918,-6.9864039,"['Dirección:Plaza del Ayuntamiento. 33777, Vilanova', 'Teléfono:985 626 084 / 985 626 124', 'Correo electrónico:ayuntamiento@villanuevadeoscos.es', 'Sitio Web:https://www.oscoseoturismo.com']","Como sus dos compañeros de comarca, el municipio de Villanueva de Oscos se antoja al viajero como un verdadero remanso de paz para disfrutar de una naturaleza amable y profundamente apacible que invita a caminar, a pie, en bici, y desde luego siempre de una forma respetuosa con el medio. Tanto es así que el concejo tiene puestas en valor numerosas rutas de senderismo ygeocaching, además de ofrecer una red de servicios turísticos donde se puede disfrutar con la atmósfera típica del occidente de Asturias y con las esencias de su cocina tradicional. Base de esta cocina es la fabricación casera y ecológica del pan, una experiencia que conoceremos al visitar el. Ecomuseo del Pan, en Santa Eufemia, no solo por las explicaciones del guía sino porque tal vez podamos participar en algún taller de fabricación del mismo. En toda la zona podremos fotografiar la arquitectura típica de la zona, ésa que el arquitecto Félix Gordillo bautizo comoarquitectura desnuda, y que basa su identidad en la piedra, la pizarra negra, la madera y el cristal, y hablando de arquitectura no podemos marchar de Villanueva sin acercarnos al. Conjunto Monástico de Santa María, ubicado en la tranquila capital del municipio, Vilanova. Además, como otros territorios del occidente asturiano, Villanueva de Oscos fue reserva aurífera del Imperio romano, y conserva la huella de aquellas explotaciones mineras de oro, así como de otras de hierro, cobre, plomo y zinc. Población: 404 habitantes. Superficie: 72,98 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/villanueva-de-oscos
Boal,Parque Histórico del Navia,43.4289894,-6.8196922,"['Dirección:Ctra. AS-12, junto a la Casa de la Apicultura. 33720, El Mazo, Boal/Bual', 'Teléfono:985 620 629 / 985 620 003 / 985 620 249', 'Correo electrónico:casadelaapicultura@boal.es|emigracion@boal.es|info@boal.es', 'Sitio Web:https://www.boal.es/turismo']","El. Naviay su cuenca marcan su vida y su orografía. De rica prehistoria y singular historia, Boal presenta en las cuatro estaciones del año diferentes aspectos y espectaculares paisajes como los de las Sierras de Penouta y la Bobia, tan vinculadas a la cultura tumular y dolménica, que constituye junto con castros como el de. Pendiauna de las señas de identidad no sólo de este concejo sino de todo el Parque Histórico del Navia. Otra de sus innegables señas de identidad es el mundo de laapicultura, que adquiere su máxima expresión con la celebración de la feria de la miel, habitualmente a finales del mes de octubre. Espectacular es también el Navia embalsado a la altura de la presa de. Doiras, como lo son sus posibilidades de ocio y turismo activo en cuanto a la práctica de deportes y aventuras fluviales. Un territorio de historias y leyendas, con lugares llenos de magia como la Cova del Demo, o con villas como la capital del concejo, Boal/Bual, donde la arquitectura indiana es uno de sus grandes baluartes patrimoniales, puestos en valor a través del. Centro de Interpretación de la Emigraciónen el pueblo de San Llouguís. Tierra de ""ferreiros"" y ""claveros"", el. Centro de Interpretación de la Artesanía del Hierro, en Rozadas, nos muestra también estos oficios. Población: 1.814 habitantes. Superficie: 120,28 km2Mercado semanal: Lunes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/boal
Coaña,Parque Histórico del Navia,43.5167037,-6.7466776,"['Dirección:Plaza del Ayuntamiento. 33795, Cuaña', 'Teléfono:679 810 007', 'Correo electrónico:areadeturismo@hotmail.com', 'Sitio Web:https://ayuntamientodecoana.com/index.php?M1=3']","Si algún territorio en Asturias simboliza y resume el significado de la cultura castreña, ése es Coaña. Su afamado castro está enclavado en un lugar de espectaculares vistas y entorno de gran belleza y es un exponente fidedigno de esta cultura. Además su. Aula didácticaes el complemento ideal para una toma de contacto más profunda con el mundo castreño y su estilo de vida. Si bien el de Cuaña es el más popular, otros como el de. Mouguías/Mohíasson también lugares clave para entender una cultura que proliferó de manera específica en el occidente asturiano. Pero Coaña no es sólo castros. Ahí está un puerto tan emblemático como Ortigueira, y un faro como el de San Agustín, que se ‘come' con su mirada ávida la inmensidad del océano, ese mar que transcurre en paralelo al. Camino de Santiago de la Costa, el primigenio, que tiene en Coaña uno de sus tramos carismáticos e inolvidables. Coaña, marcada por los castros, por elrío Navía, por las playas de. Arnellesy. Torbasy los privilegiados miradores del ‘Pico de Jarrio' y ‘Bustabernego', y por tantas experiencias y recuerdos imborrables. Población: 3.462 habitantes. Superficie: 65,8 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/coana
El Franco,Parque Histórico del Navia,43.5512766,-6.8291853,"['Dirección:C/ As Quintas. Aula Etnográfica A Bodega As Quintas. 33750 A Caridá, A Caridá', 'Teléfono:985 637 233 / 985 478 601', 'Correo electrónico:turismo@elfranco.es', 'Sitio Web:https://www.elfranco.es/index.php?M1=3']","Mira al mar y vive el mar, de ahí que uno de sus enclaves más históricos,la villa y puerto de. El Porto/Viavélezconserve todo elsabor marinerode los viejos puertosdel Cantábrico. Pasear por las calles de El Porto/Viavélez es un continuo descubrimiento que nos conduce al placer supremo: la contemplación de la infinidad océana desde atalayas privilegiadas. El Porto/Viavélez destila romanticismo como su Hija Predilecta, gran maestra universal de la novela romántica,Corin Tellado. Y ese romanticismo se extiende por todo el municipio, un territorio donde lasenda costera, el Camino de Santiago, el. Museo de la Forja, o las calles y arquitectura de su capital, A Caridá,completan un cuadro de emociones, sentimientos y experiencias únicos en este ‘trozo' de litoral del occidente asturiano, salpicado deplayas sorprendentes. Población: 3.946 habitantes. Superficie: 78,04 km2Mercado semanal: Martes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/el-franco
Grandas de Salime,Parque Histórico del Navia,43.2184249,-6.8757969,"['Dirección:El Salvador, 6. 33730 Grandas de Salime, Grandas de Salime', 'Teléfono:985 627 021', 'Correo electrónico:oficinadeturismo@grandasdesalime.es', 'Sitio Web:https://www.grandasdesalime.es/index.php?M1=3']","Grandas de Salime lleva en su ‘mapa genético' el. Camino de Santiago, no en vano una de sus señas de identidad más notables es el hecho de ser laúltima etapa asturiana del Camino Primitivo, antes de que el peregrino se adentre en tierras gallegas. Tal vez por esa simultánea impronta ‘nómada' y sedentaria Grandas atesora como pocos territorios su más ancestral origen, que los viajeros inquietos pueden indagar en el. Chao Samartíno en su afamado. Museo Etnográfico- ordenado compendio de toda la cultura y usos tradicionales de la comarca occidental y de toda Asturias -. El Museo Etnográfico, por su impresionante inventario de piezas - en constante crecimiento -, es unariquísima muestra del pasado, escenificado de una manera viva y muy realista, donde nos encontramos con una herrería, una escuela rural, el dentista, la enfermería, la casa del sastre, la clásica tienda-bar, etc. , en definitiva, un conjunto de elementos bien cohesionados y puestos en valor que hacen de este equipamiento una referencia en España. Grandas de Salime tiene, además de su cultura jacobea y castrense, unpanorámico y grandiosoembalsedonde contiene al río Navia, que constituye otro de sus emblemas más señeros con poblado incluido. Iglesias y casonas, la. Colegiata de San Salvadorque marca la Ruta Jacobea,rutas naturales, arqueológicas, caza y pesca, las. Sierras de Carondio y Valledor, las antiguas minas de oroque esquilmaron los romanos… y tantas ilusiones de miles de peregrinos. Grandas de Salime es un catalizador de sueños y caminos. Población: 830 habitantes. Superficie: 29,45 km2Mercado semanal: Segundos domingos de cada mes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/grandas-de-salime
Illano,Parque Histórico del Navia,43.332945,-6.8649208,"['Dirección:Área Recreativa de Folgueiróu. 33734 Illano, Eilao', 'Teléfono:985 620 256 (inf. turística)', 'Correo electrónico:turismoillano@hotmail.com', 'Sitio Web:https://www.illano.es/turismo']","Si hubiera que pensar en unparaíso de agua, ése sería. Illano, que ostenta la curiosa distinción de poseer elprimer salto de la Ruta del Kilovatio del río. Navia, merced al salto yembalse de Doiras, construido en los años 30 del siglo XX. Tiene Illano unpaisaje complemente virgen, sin degradación ambiental alguna, un paisaje en el que abundan los abedules, los robles, los alcornoques y los avellanos. Valles, bosques y ríosque han sido testigos del surgimiento de lacultura castreña. Su capital, Eilao, es un pueblo apacible, con las típicaspizarras negrasque brillan sobre sus tejados y con unasvistas únicas sobreel poderoso caudal delrío Navia, y en los otoños e inviernos es todo un espectáculo desde Eilao observar. Santesteba,declarado Bien de Interés Cultural, con las primeras nieves…Todo un paraíso de tranquilidad, apto para relajarse y disfrutar de la naturaleza en su estado primigenio. Así es Illano. Población: 439 habitantes. Superficie: 102,7 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/illano
Navia,Parque Histórico del Navia,43.5397521,-6.7245652,"['Dirección:Jardines de Alfonso Iglesias. Avda. de la Dársena. 33710 Navia, Navia', 'Teléfono:985 473 795', 'Correo electrónico:turismo@ayto-navia.es', 'Sitio Web:https://www.naviaturismo.com']","Un río marca su vida, el Navia, que desemboca en forma de poderosa ría en la capital del municipio, la villa de. Navia, un apacible lugar en el que se come estupendamente, y donde se pueden practicar todo tipo dedeportes náuticosgracias no solo asu ríasino asu playa, así que elsurf o el piragüismoson estampas habituales. Aunque en materia deportiva lo que realmente pone a Navia y su concejo en el mapa internacional es el. Descenso a Nado de la ría de Navia, prueba que cuenta con gran tradición. Pero la tierra naviega es mucho más…Conjuga latradición castreñacon la histórica ymarinerade la villa monumental de. Puerto de Vega, cuna de ilustres y lugar mortuorio de personajes de gran trascendencia como. Gaspar Melchor de Jovellanos. Navia es industria láctea,campo, astilleros, pesca, rula, y postres únicoscomo el requesón con miel o la venera. En definitiva, Navia es un continuo descubrimiento, incluso literario, pues. Ramón de Campoamores uno de los ilustres nacidos en la capital del municipio…Población: 8.982 habitantes. Superficie: 63,12 km2Mercado semanal: Jueves",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/navia
Pesoz,Parque Histórico del Navia,43.256578,-6.875281,"['Dirección:Plaza del Campo. 33735 Pezós/Pesoz, Pezós/Pesoz', 'Teléfono:985 627 000 / 985 627 014', 'Correo electrónico:ayuntamiento@pesoz.es', 'Sitio Web:http://www.pesoz.es']","Enclavado en las entrañas más abruptas y escarpadas del occidente asturiano está. Pesoz, que como el resto de los concejos circundantes goza de unbenévolo microclimaque le permite sertierra de viñedos, de ahí que se suma a la nómina de municipios del occidente entre los que están también Allande, Cangas del Narcea, Degaña, Ibias, Grandas de Salime. Illano o Tineo, que producen el singularvino de alta montañaque se da en Asturias. Precisamente por esta razón, Pesoz cuenta con unmuseo Etnológicoen el que explica toda la historia de los viñedos astures occidentales, y con unfestival del vinomuy popular. Si dearquitecturahablamos, en el ámbito religioso está la. Iglesia de Santiago– de origen románico -, en la capital del concejo. Otra joya reseñable es el. Palacio de Ron(actual Palacio de Monteserín) construído en piedra y pizarra característica de la zona, pero el que sin duda se lleva la 'palma' de exotismo y originalidad esel pueblo de Argul, único en toda Asturias con una arquitectura donde priman las galerías y los túneles, y donde las casas están apoyadas literalmente en la roca;un conjunto único, con varias capillas, y que fue lugar de nacimiento del escultor barroco Juan Alonso Villabrille y Ron, que trabajó en la corte de Felipe V. En este recorrido de lugares exóticos no puede faltar elpobladollamado. APaicega, que a mediados del siglo XX fue construido para los obreros que trabajaban enla presa de Salime, y que tiene espectacularesvistas sobre elrío Navia. A Paicega fue entre 1948 y 1955 el hogar de unas tres mil personas, dedicadas a recibir los materiales necesarios para construir la imponente presa del Embalse de Salime, que llegaban a través de un teleférico que partía desde El Espín, en Coaña. Una vez recibido el material, la labor era ingente: levantar la enorme mole de acero y hormigón. El asentamiento contaba con algunas casas, garajes y barracones, donde se alojaban los trabajadores. También había escuelas, comercios, peluquerías y hasta lugares para el ocio, como un pequeño casino y un par de salas de cine. Cuentan quienes lo conocieron que su calle principal era bulliciosa y alegre. Por supuesto también había lugares para el culto y un claro ejemplo es la iglesia, un edificio que hoy en día se mantiene en pie. El poblado, hoy convertido en un nostálgico mirador, ofrece unas espléndidas vistas sobre el río Navia y su entorno paisajístico. Población: 191 habitantes. Superficie: 38,97 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/pesoz
Tapia de Casariego,Parque Histórico del Navia,43.5702333,-6.9439096,"['Dirección:Oficina de Turismo: Casa de Cultura - Plaza del Mercado, 1. 33740. Tapia, Tapia', 'Teléfono:985 471 099', 'Correo electrónico:turismotapia@hotmail.com', 'Sitio Web:https://www.tapiadecasariego.es']","Las mareas y las olas forman parte de su intenso paisaje. Es. Tapia de Casariego, municipio de costa en el occidente de Asturias, famoso por la calidad y belleza de sus playas –Serantes,La Paloma,Mexota,Santa Gadea,Penarrondao San Blas, entre otras -; por su excelente gastronomía marinera, por sus historias de pescadores y marinos; por su miradores, por sus castros que miran al mar, o por sus palacios y casas blasonadas como el de Campos o el de Cancio…La villa de. Tapia, capital de concejo, cuenta con un agradable paseo marítimo, con algún que otro mirador, con un puerto con mucho encanto lleno de casas que se nos antojan colgadas sobre el mar, y con sus bares. Y para añadir un punto de ‘hippysmo' y modernidad está la playa de. Anguileiro, muy conocida por el campeonato de surf que desde hace décadas se celebra allí. Además está el faro, antiguo, y situado en un islote que se conecta con tierra por un dique, lo que le da un aire diferente…el mismo que tienen las escondidaslagunas de Salave, formadas artificialmente merced a la explotación de una antigua mina romana. Población: 4.186 habitantes. Superficie: 65,99 km2Mercado semanal: Lunes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/tapia-de-casariego
Villayón,Parque Histórico del Navia,43.4480757,-6.7049198,"['Dirección:La Plaza, 12. 33717 Villayón, Villayón', 'Teléfono:985 625 051', 'Correo electrónico:villayon@villayon.es', 'Sitio Web:https://www.villayon.es/index.php?M1=3']","Famoso por tener unas de las más espectaculares cascadas de Asturias, las de. Oneta, a la que se llega después de un buen trecho de camino que da para una asequible y entretenida ruta,Villayónes un concejo jalonado de montañas y valles, y cuya orografía hidrológica está marcada por los ríos. Polea y. Navia, siendo éste último su frontera natural con los municipios vecinos. Aguas y montañas son señas de identidad de Villayón, que tiene en la. Sierra de Carondiouna de las bellezas paisajísticas más idóneas para disfrutar de las actividades en la naturaleza. Como los otros municipios del occidente asturiano, el color que predomina en sus pueblos y aldeas es el negro de la pizarra, material autóctono que abunda gracias a que el período geológico que aflora en esta parte de Asturias es sobre todo el Siluriano. Como el resto de sus ‘socios' en el Parque Histórico del Navia,los restos arqueológicos castreños y los de túmulos y necrópolis forman parte de su acervo cultural, que tiene también en sus numerosas casonas blasonadas un exponente de lo que fue el ‘esplendor rural' en torno a la cuenca del Navia. Población: 1.460 habitantes. Superficie: 132,5 km2Mercado semanal: Primer domingo de cada mes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/villayon
Allande,Comarca Vaqueira,43.2717106,-6.6110508,"['Dirección:Parque del Toral. 33880, Pola de Allande', 'Teléfono:985 807 004', 'Correo electrónico:info@comarca-vaqueira.net', 'Sitio Web:https://www.allande.es/turismo']","Allande y sus habitantes vivieron con intensidad la Prehistoria y la Edad Antigua, y de ello da fe el. Castro de San Chuis,testimonio de la Edad de los Metales, y también de la ocupación romana en pos de la fiebre del oro que el Imperio vivió en la zona. La Edad Media la representa el imponente Palacio de Cienfuegos, que despliega su poderío sobre la capital del concejo, un pueblo afable y abierto donde se puede disfrutar de la gastronomía, la cultura y las tradiciones. Además, Allande es tierra de extraordinaria riqueza agrícola y ganadera, es tierra de grandes casas de labranza y una de las cunas de la mejor ternera asturiana, es tierra de grandes espacios protegidos donde se puede vivir la naturaleza en estado puro, y es tierra también de gentes valerosas que viajaron a ultramar y fruto de la fusión cultural al otro lado del océano es la arquitectura y cultura indiana que destila el municipio, algunos de cuyos ejemplos pueden contemplarse en la propia capital del concejo. Población: 1.939 habitantes. Superficie: 369,41 km2Mercado semanal: Los días 18 de cada mes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/allande
Cangas del Narcea,Fuentes del Narcea,43.1773837,-6.5498404,"['Dirección:Plaza Mayor. 33800 Cangas del Narcea, Cangas del Narcea', 'Teléfono:985 811 498 / 659 688 417', 'Correo electrónico:turismo@ayto-cnarcea.es', 'Sitio Web:https://www.ayto-cnarcea.es/oficina-de-turismo']","Elmayor concejo de Asturiases también uno de los que posee unanaturalezamáspródiga y virgen. Gran parte de su territorio constituye el. Parque Natural de las Fuentes del Narcea, Degaña e Ibias, declarado. Reserva de la Biosfera por la Unescoy una de cuyas ‘joyas' es un espacio natural emblemático de la naturaleza asturiana: elbosque de Munieḷḷos. Pero las tierras canguesas no sólo son ricas en bosques de ensueño, sonel ‘refugio' perfectopara una especie única como eloso pardo cantábrico, que vive feliz y protegido en estas latitudes y que de vez en cuando se deja ver por una zona que, como en el caso de. Xedré, es idónea para este tipo de avistamientos. Cangas del Narcea fue, a lo largo de la historia, por su posición geográfica y la riqueza de su subsuelo,zona de paso de culturas, de comerciantes, de ganaderos…Tiene importantesreservas geológicas de carbón, y unmicroclima benévoloque desde la Edad Media ha posibilitado que losviñedos de alta montañacrezcan en sus escarpadas laderas. Hoy en día coexisten numerosasbodegasy hay un. Museo del Vinoen Santiso. Asimismo, el. Monasterio de Corias, antaño centro espiritual y docente de gran influencia, está convertido en la actualidad en un. Parador Nacionalde inigualable riqueza arquitectónica y patrimonial, muy cerca de lacapital del concejo, que cuenta con un interesantecasco histórico. El. Santuario de Nuestra Señora de L'Acebu, la cerámica negra deḶḷamas del Mouru, o el pueblo de Bisuyudonde nació Alejandro Casona completan el vasto panorama cultural del concejo. Población: 14.077 habitantes. Superficie: 823,6 km2Mercado semanal: Sábados",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/cangas-del-narcea
Cudillero,Comarca Vaqueira,43.5600016,-6.148421,"['Dirección:Puerto del Oeste. 33150, Cudillero', 'Teléfono:985 591 377', 'Correo electrónico:oficinaturismo@cudillero.es', 'Sitio Web:https://www.turismocudillero.com']","Cudillero, es uno de los lugares más afamado, admirado y fotografiado de los pueblos marineras del norte de España. Claro exponente del origen marinero y de la tradición pesquera, se encuentra como escondido en un abrigo natural, en forma de anfiteatro. Se le conoce también como. Villa Pixueta, en alusión al argot socio-lingüístico único que desde siempre ha servido para comunicarse a esta singular comunidad. Un paseo por el pueblo es imprescindible, callejuelas con casas de pescadores donde cuelgan los típicos curadillos, peces pequeños deshidratados al aire, se trata de una forma primitiva de conservación, que constituyen un manjar único y muy típico, tiendas, bares…llegar hasta el Faro sería otra buena opción. Además dentro del concejo nos encontraremos con paraísos únicos como la. Playa del Silencio, la de Gueirúa, la Concha de Artedo, la de San Pedro de la Ribera, y a las inigualables vistas panorámicas del Cabo Vidio, uno de los grandes promontorios y acantilados de la costa asturiana. Aunque no sólo las playas tienen encanto en Cudillero; una visita al Valle de Faedo, o en plan más cultural al Palacio de los Selgas en el Pito nos da idea de la riqueza natural y cultural de este concejo. Población: 5.691 habitantes. Superficie: 100,8 km2Mercado semanal: viernes en Cudillero, martes en San Martín de Luiña y primer sábado de cada mes en Soto de Luiña",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/cudillero
Degaña,Fuentes del Narcea,42.9398611,-6.5683297,"['Dirección:Ayuntamiento, Ctra. General. 33812 Zarréu, Degaña', 'Teléfono:985 818 734', 'Correo electrónico:aytodegania@telefonica.net', 'Sitio Web:https://www.degania.org/turismo']","Degaña, como ya escribió alguien, es un verdaderoparaíso escondido. Un paraíso de recónditos paisajes en los que aparecen ante los ojos del visitantehayas, robles, acebos, osos, corzos, jabalíes, o truchas en sus ríos. Tan idílico panorama no podía ser ni más ni menos que un. Parque Natural- el de las. Fuentes del Narcea, Degaña e Ibias-, declarado. Reserva de la Biosfera. Perfecto exponente de la belleza circundante es el. Puerto de Cerredo, uno de los pasos más atractivos de Asturias a la Meseta. El paraíso recóndito esconde en susubsueloimportantesreservas carboníferasque marcaron su vida y desarrollo en el siglo XX, y sumicroclimapermite que crezcan losviñedoscomo en los vecinos municipios del suroccidente. En definitiva una naturaleza pura donde lasabejasviven un sueño apacible merced a la bonanza del ecosistema. Además, un entorno humano afable donde aún se puede conocer elarte de los cunqueiros. Población: 1.182 habitantes. Superficie: 87,16 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/degana
Ibias,Fuentes del Narcea,43.03871,-6.8719969,"['Dirección:Plaza del Ayuntamiento. 33810 San Antolín de Ibias, San Antolín', 'Teléfono:985 816 101 / 985 816 402', 'Correo electrónico:info@ibias.es', 'Sitio Web:https://www.ibias.es/turismo']","Fue una de lasgrandes reservas de oro del imperio romanoy aún hoy conserva las huellas de aquellas explotaciones auríferas. Tierra decastrosy cuna de lacultura cunqueiradel occidente asturiano, en. Ibiaspuede verse lapizarra negratan característica de esta comarca, laspallozaso losviñedos de alta montaña, rasgos que acotan su indómita personalidad, cincelada a base de esfuerzo, de emigración y del duro trabajo en lasminas de antracita de Tormaleo. Tierra de dulce ysoleado microclima, parte de su territorio es. Parque Natural y Reserva de la Biosfera, y son muchas lasrutas de senderismoy las actividades en la naturaleza – comola caza y la pesca– que Ibias ofrece al viajero. Especialmente recomendado para aventureros es eldescenso en canoa por el. Naviao por el Ibias, y también tiene un punto agrestre la. Ruta de los Puertos, que suma nombres legendarios de la orografía asturiana como el. Connioo el. Pozo de las Mujeres Muertas. Población: 1.634Superficie: 333,3 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/ibias
Salas,Comarca Vaqueira,43.4093046,-6.2621567,"['Dirección:Plaza de la Campa. 33860, Salas', 'Teléfono:985 830 988', 'Correo electrónico:turismo@ayto-salas.es', 'Sitio Web:https://www.ayto-salas.es/puerta-de-occidente']","Salas, etapa en el. Camino de Santiago Primitivo, cruce de caminos, tierra de salmones, los que se dan en el Esva y en el Narcea. Su capital, Salas, es una de las villas medievales mejor conservadas de Asturias, dónde aún se respira el aire de aquel tiempo que alumbró personajes como Fernando de Valdés Salas, Inquisidor y Fundador de la Universidad de Oviedo. Del conjunto capitalino, destaca la. Colegiata de Sta María La Mayor. S. XVI en su interior se encuentra el Mausoleo de D. Fernando Valdés-Salas. La Torre Medieval S. XIV alberga el Museo Prerrománico de San Martín con su valioso conjunto de piezas y lápidas epigráficas S. X procedentes de la Iglesia de San Martín. Anexo a la torre se encuentra el Palacio Valdés-Salas S. XVI. Son muy codiciados los afamados dulces conocidos como ""Carajitos del Profesor"", sus quesos de afuega´l pitu y sus productos de la huerta. Salas cuenta con pueblos emblemáticos como Cornellana capital salmonera de Asturias y punto estratégico en el Camino de Santiago, donde se encuentra el. Monasterio Cisterciense de San Salvador. S. XI, Monumento Histórico Artístico Nacional que perteneció a la orden de Cluny. Sin olvidar otra fortaleza medieval de la zona como la Torre del Palacio de Coruguedo en Doriga S. XIV-XVI. La iglesia de San Esteban de Las Dorigas, con interesantes pinturas románicas. Malleza conocido como ""La pequeña Habana"" y Mallecina, dónde se pueden contemplar un extraordinario conjunto de casas de arquitectura indiana, muy bien conservado. Láneo, hermoso pueblo ubicado en la ribera del Río Narcea; posee un magnífico conjunto de hórreos, paneras y casa palaciegas; a día de hoy se conservan dos secaderos de tabaco pues hasta los años 90 se cultivaron plantas de tabaco en la parroquia. Las brañas vaqueiras de Salas destacan por la espectacularidad de su entorno y la sencillez de sus construcciones, integrándose perfectamente en el paisaje. Cerezal, Gallinero de Arniz, Vegacebrón y Faedo en la zona norte; Las Gallinas, Buscabrero, Brañaivente, deshabitada, Brañasivil en la zona oeste. El Pevidal y Buspol, en la zona sur, son las brañas más significativas de entre otras en el concejo. Población: 5.549 habitantes. Superficie: 227,11 km2Mercado semanal: Martes",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/salas
Tineo,Comarca Vaqueira,43.333851,-6.408835,"['Dirección:Plaza El Fontán, 22. 33870, Tinéu', 'Teléfono:985 900 202', 'Correo electrónico:turismo@tineo.es', 'Sitio Web:http://www.tineo.es']","Es el segundo concejo más grande de Asturias, y en su amplio territorio son muchas las referencias culturales, históricas y turísticas que hacen de Tineo un lugar con gran arraigo y personalidad. Es tierra de Pueblos Ejemplares, ya que ostentan este galardón Tuña y Navelgas. Tuña es conocido por los numerosos palacios y casonas que conforman el pueblo y también por ser la cuna del General Riego; además en su entorno se toma la ruta panorámica que conduce al Dolmen de Merías. Navelgas es la puerta de la ruta romana del oro, y el lugar donde se celebran los campeonatos nacionales e internacionales de bateo de oro, además de ser la sede del. Museo del Oro. Tineo tiene una más que pujante industria y actividad agroalimentaria, siendo uno de los mayores productores de leche de Asturias y teniendo como distintivo gastronómico un manjar tan codiciado como el embutido que los tinetenses llaman chosco. Por otro lado, la Villa de Tinéu, capital del concejo, tiene una activa vida social y ferial; además está declarada Conjunto Histórico, y su Museo de Arte Sacro es único en Asturias, como único es el Monasterio de Obona, una de las joyas de la. Ruta Jacobea Primitivaa su paso por el concejo. En lo que se refiere a la naturaleza, no hay que perderse el entorno del embalse de Pilotuerto o el. Carbayón de Valentín, por citar dos ejemplos. En lo relativo a tradiciones, una parte de éstas pueden contemplarse en el Museo Vaqueiro de Naraval, y la que sin duda es una de las más llamativas y peculiares es la modalidad de bolos conocida como celta o de Tineo, y además de los deportes autóctonos, el concejo es ideal para la caza, la pesca, el senderismo, la recolección de frutos o la micología. Es conocida también y muy celebrada la pasión por el automovilismo que se traduce en la arraigada marca que supone el Rally Villa de Tinéu. Así es Tineo, minero, jacobeo, autóctono, ecológico y culto. Población: 10.829 habitantes. Superficie: 540,83 km2Mercados semanales: Segundo domingo de cada mes (Navelgas) y los jueves (Tineo)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/tineo
