Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Aller,Montaña Central,43.1616286,-5.6231285,"['Dirección:Complejo Cívico Deportivo. 33684 Caborana, Cabañaquinta', 'Teléfono:985 481 439', 'Correo electrónico:turismo@aller.es', 'Sitio Web:https://www.aller.es/']","Los habitantes deAllervieron entrar a los romanos por lavía Carisa, pero no les resultó extraño porque su cultura siempre ha sido la deterritorio limítrofe, vasto territorio limítrofe que ha vivido durante siglos de laagricultura y el pastoreo, y que ha visto como susmontes y bosqueseran un paraíso para lacaza.En laEdad Moderna, la revolución llegó de la mano delcarbónque circunda las entrañas alleranas, yhoyAller es tierra deberrea- fenómeno referido al período de celo de los venados que emiten fuertes sonidos para conquistar a las hembras -, referencia delciclismo internacionalcon puertos míticos en la historia de la Vuelta a España como el deCoto Belloy meca de los amantes del deportes blanco en laestación de esquíFuentes de Invierno, una de las más bellas del norte de España.Uno de los territorios emblemáticos de laMontaña Centralasturiana desdesiempre, Aller tiene decenas derutas para hacer a pie, en bici - como elAnillo Ciclista-, a caballo…o en coche, decenas de pequeños rincones donde se descubre un valle, un río, una montaña, una vista panorámica, una ermita, un castillete de mina, una casa de comida tradicional o una antigua vía romana.Puedes consultar la guía turística de Aller y la guía de rutas de senderismo del concejo en PDFaquí ►Población: 1.939 habitantesSuperficie: 369,41 km2Mercados semanales: Miércoles (Cabañaquinta) y viernes (Moreda)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/aller
Caso,Valle del Nalón,43.1832187,-5.3448756,"['Dirección:Ctra. General, 1. 33990 El Campu, El Campu', 'Teléfono:985 608 002', 'Correo electrónico:info@ayto-caso.es', 'Sitio Web:https://www.ayto-caso.es/turismo']","Es tan pura y salvaje sunaturalezaque todo el municipio es unParque Natural, concretamenteel deRedes, que cuenta además con la declaración deReserva de la Biosferay que tiene la mayorbiodiversidad vertebradade Asturias. Tanta pureza hace que tenga excelentesreservas hidrológicas, hasta el punto que es en este territorio, en uno de sus pueblos más carismáticos,Tarna, donde está una míticafuente, la de la Nalona, y allí nace como un pequeño arroyo, el que luego será un gran río,elNalón, que tanta vida e historias ha dado a Asturias. Tanta pureza es la que tiene también una de lasrazas de ganado autóctonomás emblemáticas de la cabaña ganadera asturiana,la casina.Tañes- con su Nalón embalsado -,Caliao, Bueres,etc. son nombres depueblos y parroquiasque imprimen carácter a un territorio que también tienecumbres como elTiatordoso desfiladeros como el de los Arrudos, que son testimonio de una rica orografía y de espectaculares paisajes. Y todo ello en un marco sostenible, que le ha hecho a este concejo acreedor de unpremio de sostenibilidad. Como colofón a tanta ganadería autóctona y buenos pastos, unqueso con Denominación de Origenque sabe a gloria, el Casín.Población: 1.799 habitantes.Superficie: 307,9 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/caso
Langreo,Valle del Nalón,43.3081128,-5.6960562,"['Dirección:Casa de los Alberti. Centru de Referencia de la Cultura y la Llingua Asturiana. C/ San Fernando. 33900 Ciañu, Llangréu/Langreo', 'Teléfono:985 282 925 (Ext 855)', 'Correo electrónico:turismo2@ayto-langreo.es', 'Sitio Web:https://turismo.langreo.as']","Ubicadoen el corazón de Asturias, Langreoha sido activo partícipe del devenir histórico de Asturias. Aglutinante y catalizador de tendencias, conocimiento,movimientos sociales, etc. Langreo es un valle surcado por un río clave en la vida asturiana, y por sus entrañas circula buena parte de la savia delcarboníferoasturiano. Estas características y circunstancias hicieron que laUNESCOlo considerara en la década de los años 60 del siglo XX elKilómetro Europeo de la cultura, una cultura que hoy en día es uno de sus más importantes activos turísticos.ElMuseo de la Siderurgiao elEcomuseo del Valle de Samuñoson equipamientos que dan magnífica cuenta de lo que fueron los descubrimientos científicos y técnicos, la investigación y la estructura económica y productiva de un territorio cuyo desarrollo ha sido clave no sólo para Asturias sino para el resto de España. Langreo es por derecho propiouna de las cunasy referencias de lo que en las últimas décadas se ha dado en denominar en Europaturismo industrial. Si a ello unimos la bondad y naturalidad de sus gentes, el gusto por lagastronomía, por la eldeportey por todo tipo demanifestaciones culturales, Langreo es siempre una sorpresa y un descubrimiento.Población: 43.647 habitantes.Superficie: 82,46 km2Mercados semanales: Sábado (La Felguera) y lunes (Sama de Langreo)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/langreo
Laviana,Valle del Nalón,43.2448002,-5.5626496,"['Dirección:Centro de Interpretación Armando Palacio Valdés. 33987 Entrialgo, La Pola Llaviana/Pola de Laviana', 'Teléfono:985 311 377 / 985 600 050 (Ayuntamiento)', 'Correo electrónico:palaciovaldes@laviana.es', 'Sitio Web:https://www.ayto-laviana.es/oficina-de-turismo']","Lavianaostenta el honor de contar con uno de los‘himnos' popularesmás entonados después del Asturias Patria Querida como esel famoso ‘Chalaneru', que alude además de forma explícita a aquella parte de la vida del concejo profundamente vinculada alrío Nalón, que todavía hoy sigue siendo clave en la cotidianeidad de Laviana, un territorio donde lapesca fluvial o la cazason dos de las actividades deportivas y turísticas más practicadas.ElPuente de la Chalana o Puente de Arcoson dos referencias culturales y festivas en torno al río, y si debosquesse trata, en Laviana, laberrea de los venadoses uno de los espectáculos otoñales más llamativos.En la nómina de sus muchos ilustres (Fray Ceferino, Maximiliano Arboleya, etc.),Armando Palacio Valdésse lleva la palma y el ambiente de su famosa novela‘La aldea perdida'aún hoy se recrea en los escenarios y en la atmósfera natural, utópica y romántica que se respira en muchos rincones de Laviana, y por supuesto en sucasa natalen Entrialgo, hoy convertida en museo y centro de interpretación. Muchos son también los montes de Laviana, siendo el más popularPeña Mea, y entre la espectacularidad de susvalles y montañasdestacanpueblostan característicos comoVilloria o El Condao. La capital,LaPola Llaviana/Pola de Laviana, ha sido testigo del alto compromiso con la historia de sus habitantes y unaruta urbanapor ella nos descubre joyas como laIglesia parroquial, magnífico ejemplo del gótico neoindustrial oel Ayuntamiento.Población: 14.044 habitantes.Superficie: 130,99 km2Mercados semanales: Miércoles (Barredos) y jueves (Pola de Laviana)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/laviana
Lena,Montaña Central,43.1591428,-5.8292909,"['Dirección:Esquina del Marqués de San Feliz, 2. 33630 La Pola, La Pola', 'Teléfono:985 497 608', 'Correo electrónico:turismo@aytolena.es', 'Sitio Web:https://www.aytolena.es/web-turismo']","Vió pasar a losromanospor lavía Carisa, y más tarde a miles deperegrinos cristianosque iban a venerar las Reliquias a la Catedral de Oviedo/Uviéu, y entretanto laMonarquía Asturianale prestaba especial atención y protagonismo, y testimonio del reinado de Ramiro y Ordoño I es la sin parSanta Cristina, ubicada en un impresionante y estratégico paraje. De ahí también que sea la cuna delAula del Prerrománico Asturiano.Antes de que entraran los romanos en Asturias, tuvo una intensavida castreña…y mucho más tarde su singular y montañosa orografía la hizo acreedora de laestación de esquí más antigua de la cordillera Cantábricay la tercera de España:Valgrande-Pajares.La misma orografía que la convirtió en unameca del ciclismo, que ha escrito páginas memorables en puertos como el delCuitu Negro o La Cobertoria, éste último hoy parte sustancial del Anillo Ciclista de la Montaña Central...Gentes amables y festivasson las de Lena, de eterna hospitalidad, nutrida con siglos de vivencias, de extranjeros y propios que han surcado con ilusión esta puerta de Asturias.Población: 12.367 habitantes.Superficie: 315,5 km2Mercado semanal: Sábados",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/lena
Mieres,Montaña Central,43.2494516,-5.7771711,"['Dirección:C/ Manuel Llaneza, 8. 33600 Mieres del Camín, Mieres del Camín', 'Teléfono:985 450 533', 'Correo electrónico:turismo@ayto-mieres.es', 'Sitio Web:https://www.mieres.es/turismo']","Desde antiguo, el concejo de Mieres ha sido punto de encuentro, de paso, de cambio y de evolución. Ya en plena Edad Media, su capital comienza a llamarseMieres del Camínpor su vinculación con laperegrinación jacobeaque se dirige hacia la Catedral de San Salvador de Oviedo/Uviéu. Siglos más tarde, suriqueza carboníferaserá el germen de larevoluciónsocial y del conocimiento que Mieres protagonizará hasta nuestros días. Territorio de contrastes paisajísticos, de montañas, valles y ríos - principalmente el Caudal -, es un sitio ideal para elsenderismo o el cicloturismo, tanto es así que es parte muy activa del Anillo Ciclista de la Montaña Central.Además, es referencia delturismo ruralen Asturias, con alojamientos singulares y establecimientos decocina tradicional asturiana, y vaya como ejemplo elValle de Cuna y Cenera. Y como no, es también punto clave delturismo industrialcon algunos equipamientos puestos en valor como elpoblado minero de Bustiello…Mieres es el origen de una importante nómina de personajes ilustres y ha generado históricamentemovimientos sociales y culturales relevantes, en definitiva es un territorio proclive a un sinfín de inquietudes culturales…muchas de ellas comentadas al calor de unasidra en la Plaza de Requejoo en la explanada de la iglesia de San Juan, patrón de las fiestas de la famosa capital de este concejo.Población: 42.421 habitantes.Superficie: 146 km2Mercado semanal: Domingos",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/mieres
Morcín,Montaña Central,43.2804622,-5.8799146,"['Dirección:Avda Monsacro, 17. 33162 Santolaya, Santolaya', 'Teléfono:985 783 162 / 985 783 178', 'Correo electrónico:turismo@morcin.es', 'Sitio Web:https://www.morcin.es/web-turismo']","Morcín guarda muy bien los secretos…tal como lo demuestra su convulsa y fascinante historia. En su poderoso y belloMonsacrohan reposado lasReliquias cristianas, muy bien custodiadas por sus habitantes, que hoy en día continúan siendo unPueblo Ejemplar, tal como demuestra el galardón de Pueblo Ejemplar aLaFoz, por parte de la Fundación Princesa de Asturias. Sus bellezas naturales y su historia, siempre bajo el influjo de la todopoderosaSierra del Aramo, hacen de Morcín una tierra ideal para elsenderismo, el cicloturismo, el turismo industrial, cultural o el gastronómico…Recónditas y entrañables son lascapillas del Monsacro, imponente es elTorreón Medieval en Peñerúesy su ubicación, impresionante y muy sabroso es suFestival delqueso Afuelga'l Pitu, un acontecimiento gastronómico único, que sitúa a Morcín en el mapa quesero europeo, con tan exquisita creación, y no menos interesante es el entorno natural delEmbalse de Los Alfilorios. De todo hay en Morcín y especialmente los morciniegos, gentes muy abiertas y hospitalarias, bien dispuestas en cualquier momento para atender las demandas de los foráneos…y para ser guardianes de las tradiciones más ancestrales.Población: 2.866 habitantes.Superficie: 50,05 km2Mercado semanal: Jueves",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/morcin
Ribera de Arriba,Montaña Central,43.3079305,-5.8786815,"['Dirección:Plaza de la Constitución. 33172 Soto Ribera, Soto Ribera', 'Teléfono:985 796 009', 'Correo electrónico:info@ayto-riberadearriba.es', 'Sitio Web:https://www.ayto-riberadearriba.es/historia']","Debe su nombre a que literalmente es unaribera del Nalón, y en su territorio se da la circunstancia de que se funden los dos ríos de las cuencas mineras centrales de Asturias:elCaudalse entrega alNalónen cuerpo y alma en Ribera de Arriba, que combina a la perfección la llanura y la montaña, y ello le permite gozar de un benévolo microclima y de una importante riqueza boscosa en la que abundan los robles y los castaños.Cerca de su capital, Soto Ribera, se alzaGüeñu/Bueño, que posee un grupo de hórreos muy bien conservados, lo que le acredita como uno de los conjuntos etnográficos más importantes del Principado, de ahí el hecho de que sea la sede delCentro de Interpretación del Hórreo.Así es Ribera de Arriba,afable, festiva y guardiana de las tradiciones.Población: 2.009 habitantes.Superficie: 21,98 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/ribera-de-arriba
Riosa,Montaña Central,43.2314261,-5.8802922,"['Dirección:Plaza de la Constitución, 1. 33160 La Vega, La Vega', 'Teléfono:985 766 006 / 985 766 180', 'Correo electrónico:info@ayuntamientoriosa.com', 'Sitio Web:https://www.ayuntamientoriosa.com/turismo']","‘Olimpo de los Dioses'del ciclismo. Es la tierra que vio nacer al todopoderoso y temidoAngliru, una de las cimas, sino la que más, más duras de todas las rondas del ciclismo internacional, y que ha sido escenario de gestas deportivas únicas que han puesto a Riosa y a Asturias en el mapamundi del ciclismo a nivel mundial. Pero Riosa no es solo l' Angliru…su territorio abarca parte de laSierra del Aramo, zona orográficamente rica y escarpada que hace de ella un gran campo de entrenamiento al aire libre, que es la meca de todo tipo de deportistas pero sobretodo ciclistas.Riosa retiene en sus entrañas reservas de cobre y cobalto, que fueron explotados desde la prehistoria, y como no, es uno de los municipios de la zona central asturiana en los que aflora elcarbonífero, con buena fortuna. Claro exponente de su actividad minera es el poblado deRioseco, donde aún se pueden ver las minas de cobre.Montaña, minería, tierra y agua, así es Riosa, en donde no falta una ruta del agua como la que va desde el túnel del Aramo hasta el pueblo de Llamo/Ḷḷamo.Población: 2.307 habitantes.Superficie: 46,49 km2Mercado semanal: Martes (La Ará)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/riosa
San Martín del Rey Aurelio,Valle del Nalón,43.275110,-5.608726,"['Dirección:C/ Nicanor Piñole, 2. 33950 Sotrondio, San Martín del Rey Aurelio', 'Teléfono:985 670 050', 'Correo electrónico:ayto@smra.org|', 'Sitio Web:https://www.smra.org/web-turismo']","Valle del Nalón por los cuatro costados,San Martín del Rey Aureliose asoma al río y a la mina. Es uno de los territorios con más pozos e historia minera, y de todo ello da buena cuenta elMuseo de la Minería y la Industria (MUMI), ubicado enL'Entregu/El Entrego, pionero en España en este tipo de instalaciones y muy cercano al histórico pozo San Vicente, que en la década de los años 20 del pasado siglo fue el primero en España en ser autogestionado por un sindicato minero. Muy próximo a este equipamiento se encuentra elPozo Sotón, la única mina de carbón de Europa que ofrece visitas guiadas al interior, que cuenta además con unCentro de Experiencias y Memoria de la Minería.La minería ha marcado el curso de los acontecimientos en el último siglo y son muchos los vestigios de arqueología industrial y arquitectura propia de una época que se dan tanto en L'Entregu/El Entrego, como en Sotrondio –Pozo Sotón–, o Blimea. El entorno natural y rural que circunda a estas localidades forma parte delPaisaje Protegido de las Cuencas Minerasy ofrece recónditos lugares donde saborear una sidra o una receta típica asturiana, como las que el viajero puede disfrutar en laFiesta de les Cebolles Rellenasde L'Entregu/El Entrego,Fiesta de los Pimientos Rellenosde Blimea o laFiesta de los Nabosde Sotrondio (todas ellas declaradas de Interés Turístico), y luego para bajar esta dieta ‘hipercalórica' siempre queda la opción de un largo paseo a la orilla delNalóno una ruta de senderismo en medio de castilletes y poblados mineros.Población: 17.953 habitantesSuperficie: 56,13 km2Mercados semanales: Miércoles (El Entrego), Martes (Sotrondio) y viernes (Blimea)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/san-martin-del-rey-aurelio
Sobrescobio,Valle del Nalón,43.2022377,-5.4651933,"['Dirección:La Plaza, 1. 33993 Rusecu/Rioseco, Rusecu/Rioseco', 'Teléfono:985 609 211', 'Correo electrónico:info@ayto-sobrescobio.es', 'Sitio Web:https://www.ayto-sobrescobio.es/turismo']","Sobrescobio es un espacio ideal para deportistas ´sostenibles´, tanto los que gustan de hacer rutas a pie, como los que prefieren la bici o el caballo, o los que están enamorados de la caza…Muchas son las rutas que los turistas pueden acometer en este montañoso territorio, entre otras laRuta del Alba- que comienza en Soto -, la delPico la Xamocao la de laCalzada Romana, y muchos los lugares con encanto como el Torrexón de Villamoréi, elEmbalse de Riosecoo la Senda accesible de Campiellos.Bajo la atenta mirada del Pico Retriñón, de más de mil ochocientos metros de altitud, el que fuera Pueblo Ejemplar en 2009 desenvuelve su devenir cotidiano en plena naturaleza, la misma que hace que todo su territorio – con abundantes caserías - pertenezca alParque Natural de Redesy sea, por tanto, Reserva de la Biosfera. Con capital en Rusecu/Rioseco, Sobrescobio es acogedor, medioambientalmente sostenible y referencia de gourmets amantes de la tradición.Población: 873 habitantesSuperficie: 69,43 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/sobrescobio
Bimenes,Comarca de la Sidra,43.330237,-5.565402,"['Dirección:Santuyano/San Julián, 111. 33527 Santuyano/San Julián, Martimporra', 'Teléfono:985 700 587', 'Correo electrónico:info@bimenes.es', 'Sitio Web:https://www.bimenes.es/turismo']","Bajo el influjo de la imponente Sierra de Peñamayor está Bimenes, tierra antigua donde la riqueza geológica de Asturias aflora una vez más en forma de carbón. Surcadas sus entrañas por ríos y arroyos, Bimenes combinó antaño a la perfección el trabajo en la mina con el ganado y la huerta en pequeñas explotaciones. Y de tanto en tanto, surge en mitad del paisaje una casa-palacio como la de Martimporra, un monumento al minero como el que hay en San Julián, unacasa de Les radioscomo la de Suares, o una iglesia románica como la de Santa María también en Suares, o unaruta de los molinos, que guarda la memoria de tanta molienda de maíz como hubo antaño en una zona que hoy revive tradiciones como el ""amagüestu"" o el ""mayado"" de la manzana, no en vano estamos en la Comarca de la Sidra.Muy sensible al hecho socio-lingüístico asturiano, Bimenes es tierra de académicos y escritores en lengua asturiana, que han sido impulsores de la declaración del Bable como lengua oficial en el municipio y como un valor inmaterial de la cultura asturiana.Población: 1.880 habitantes.Superficie: 32,69 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/bimenes
Cabranes,Comarca de la Sidra,43.417089,-5.409979,"['Dirección:C/ Jesús Arango, 4. 33310 Santolaya, Santolaya', 'Teléfono:985 898 002', 'Correo electrónico:info@cabranes.es', 'Sitio Web:https://www.cabranes.es/visita-virtual']","Naturaleza, prados, bosques bucólicos, paraíso de la tranquilidad. Decir Cabranes nos transporta a un universo donde se puede disfrutar del mejor románico rural como en el caso de San Julián de Viñón, y también del Museo de la Escuela Rural o de entornos indianos en los que ha quedado impresa la huella de la emigración. Además, Cabranes sabe a buena gastronomía y a tradición. Para degustar el auténtico arroz con leche astur una referencia clave es suFestivalde este producto, aunque también hay otros destacados como el de la Boroña de Forna.Pero Cabranes cultiva no sólo la tradición culinaria, y por eso si hablamos de ramos y carrozas, las de sus fiestas tienen fama en toda Asturias, de ahí que los cabraneses sean también referencia en esta manifestación de la cultura tradicional. Como pueblo ha sido reconocida su unión vecinal y su capacidad de gestionar armónicamente el territorio a través del Galardón de Pueblo Ejemplar de Asturias por la Fundación Princesa al pueblo de Torazu. En definitiva, un concejo por descubrir que permite disfrutar todo el sabor de Asturias, en pleno corazón de la Comarca de la Sidra.Población: 1.074 habitantesSuperficie: 38,31 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/cabranes
Caravia,Oriente de Asturias,43.464765,-5.1856183,"['Dirección:El Hórreo. 33344, Prado', 'Teléfono:985 853 088', 'Correo electrónico:turismo@aytocaravia.com', 'Sitio Web:https://www.aytocaravia.com/como-llegar']","Se mire hacia donde se mire, en Caravia se descubren tesoros. Hacia el norte el Cantábrico, que baña la costa en este concejo en forma de paradisiacas playas como el Arenal de Morís o La Espasa, que además de un paisaje impresionante de verde, monte y playa, tienen una arena fina y agradable y unas magníficas olas para la práctica del surf, tanto es así que Arenal de Morís es ya un clásico para la celebración de campeonatos de esta especialidad y la Espasa tiene la ola perfecta para las buenas escuelas de este deporte.Si miramos al sur, laSierra del Sueve, que convierte esta zona de Caravia en un Parque Natural donde la biodiversidad tanto de flora como de fauna es un gran atractivo para turistas e investigadores. Y si miramos al suelo, Caravia atesora en su subsuelo una de las reservas más importantes del mundo de fluorita o espato flúor cuyo aspecto cristalino es de gran belleza y es codiciado por los coleccionistas más exigentes…y desde la abundante arquitectura indiana y palaciega de este territorio es francamente fácil mirar a un cielo a menudo muy azul que contrasta con el verde de sus prados y montañas, y una vez al año teñido por el fuego de la hoguera de San Juan en la playa de La Espasa.Población: 520 habitantesSuperficie: 13,36 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/caravia
Colunga,Comarca de la Sidra,43.4849096,-5.2712248,"['Dirección:Centro de Recepción de Visitantes. Plaza de la Iglesia. 33320 Colunga, Colunga', 'Teléfono:985 852 200', 'Correo electrónico:info@colunga.es', 'Sitio Web:https://www.turismocolunga.es', 'Callejero:DescargarCallejero']","Entre elCantábricoy laSierra del Sueve, en una fructífera franja de tierra verde, ahí estáColunga. Hace millones y millones de años, losdinosaurioscamparon a sus anchas por estas tierras y nosdejaron su recuerdo en forma deicnitas. Su descubrimiento convirtió la costa de Colunga en referencia internacional para investigadores y turistas y fue el germen delMuseo del Jurásico, situado en la rasa de San Telmo y que hoy en día visitan miles de personas cada año.Playas que son un clásico para el veraneo como las deLa Griega,La IslaoLa Espasa, entre otras, o villas marineras comoLlastres, espectacular desde el mar y desde la tierra, con su arquitectura de casas ‘escalonadas' mirando al mar, son uno de los reclamos turísticos de la zona.Importante no perderse el caso histórico de la capital del concejo con sus ejemplos dearquitectura indiana, entre otros, y sus referencias a ilustres como el bioquímico Grande Covián; el templo prerrománico deSantiago de Gobiendes; las vistas desde la capilla de San Roque en Llastres o la subida al mirador deEl Fito, en el corazón de la Sierra del Sueve, son algunos de los lugares que ningún viajero se puede perder en su visita a Colunga.Población: 3614 habitantes.Superficie: 97,57 km2Mercado semanal: Jueves",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/colunga
Llanes,Oriente de Asturias,43.419319,-4.755124,"['Dirección:Marqués de Canillejas, 1. Antigua Lonja del Pescado 33500, Llanes', 'Teléfono:985 400 164', 'Correo electrónico:turismo@ayuntamientodellanes.com', 'Sitio Web:https://www.llanes.es', 'Callejero:DescargarCallejero']","Con Llanes todo, sin Llanes nada, fuera de Llanes todo se acaba…. Tal vez esta estrofa popular resume la esencia de un territorio y el espíritu de sus habitantes. El concejo de Llanes, que pasa por ser uno de los de mayor tradición turística de Asturias, atesora en su villa capitalina uno de los cascos históricos mejor conservados de todo el Principado, en el que reúne un gran número de palacios y casas blasonadas, además de la Basílica y un sinfín de tiendas, restaurantes y sidrerías que convierten el lugar histórico en un ir y venir de gente todo el año.El casino, la torre medieval, el paseo de San Pedro, laplaya del Sablón, el palacio del Duque de Estrada, el faro, el puerto, los Cubos de la Memoria, etc. componen un conjunto que hace de esta villa marinera una de las más bellas del norte de la Península Ibérica. Y si bella es la capital, el municipio no desmerece en absoluto y tiene de todo: el itinerario Llanes de cine, la ruta de los bufones, la ruta de los colores por el valle Oscuru, elCamín Encantáuen Ardisana, la ruta del río Purón, la senda La Cuesta, en el entorno del campo de golf, lasenda costeraentre Bustio y Guadamía, elIdolo de Peña Tú… y más de treinta playas de espectacular paisaje, pequeñas calas o grandes arenales, donde se pueden practicar todo tipo de deportes náuticos, y que sin duda son una de las joyas naturales del municipio y uno de los atractivos más demandados por los viajeros y por los artistas, son numerosos los directores de cine, televisión, publicidad, etc. que las han elegido para sus obras. Sin olvidar la gran cultura tradicional y folclórica del municipio, muy viva en sus aldeas, que hacen de la gaita, el traje de llanisca, la cocina tradicional, las leyendas, la literatura, el cine o las fascinantes historias de indianos, un universo único e irrepetible.Población: 13.893 habitantes.Superficie: 263,6 km2Mercados semanales: Martes (Llanes), viernes (Posada de Llanes) y sábado (Nueva de Llanes)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/llanes
Nava,Comarca de la Sidra,43.3587644,-5.5082279,"[""Dirección:Plaza José Vicente Ordóñez 'El Turrao'. 33520 Nava, Nava"", 'Teléfono:985 714 477', 'Correo electrónico:turnava@lacomarcadelasidra.com', 'Sitio Web:https://www.ayto-nava.es/nava-villadelasidra', 'Callejero:DescargarCallejero']","La capital naveta es referencia mundial de la sidra natural, y desde la década de los años sesenta del pasado siglo, sufestival de la sidra, declarado de Interés Turístico Nacional, ha afianzado la tradición sidrera y elevado su ritual a rango universal. Ésta sin duda es la razón más poderosa por la que elMuseo de la Sidra,  uno de los primeros interactivos de Asturias, está ubicado en la capital del concejo. Los alrededores de esta localidad ofrecen monumentos y paisajes que colman las aspiraciones de los más inquietos. Ahí está el medieval palacio de La Cogolla o el de La Ferrería, cuyos muros vieron crecer a Doña Jimena, la mujer del Cid Campeador. Si de paisaje se trata, Nava es un paraíso para las caminatas rurales y de monte, siempre con el telón de fondo de la imponente Sierra de Peñamayor, donde en las primeras jornadas otoñales se puede disfrutar con el espectáculo de la berrea de los venados.Pero Nava es mucho más: quesos excelentes como el de Ovín, artesanía, bolos, llagares y espichas… No cabe duda que la gastronomía y la fiesta son dos de los puntos fuertes de éste siempre acogedor y animado municipio de la Comarca de la Sidra.Población: 5.599 habitantes.Superficie: 95,81 km2Mercado semanal: Sábados",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/nava
Peñamellera Alta,Oriente de Asturias,43.3346686,-4.7049606,"['Dirección:Ayuntamiento. 33578, Alles', 'Teléfono:985 415 775', 'Correo electrónico:ayto_penamelleraalta@yahoo.es|', 'Sitio Web:https://www.aytopenamelleraalta.es/historia']","La Sierra del Cuera, losPicos de Europay el río Cares son las orografías naturales que marcan un paisaje y un paisanaje de singular personalidad. Peñamellera Alta ha sido y es tierra de pastores, de ganaderos, de queseros, de pescadores y en definitiva de gentes que viven y aman la naturaleza. Las truchas, los salmones, los rebecos, los corzos o las cabras son a menudo las figuras de un escenario natural de ensueño que colma las expectativas de los pescadores, cazadores, caminantes, piragüistas y en general de los que disfrutan con las actividades en una naturaleza virgen.Como no podía ser de otra manera Peñamellera Alta tiene profunda huella indiana - especialmente en Alles, la capital del concejo, y también tiene honda huella prehistórica, teniendo en cuenta que en la cueva de Llonín se guardan a buen recaudo unas de las mejores pinturas de todo el arte rupestre europeo. Rozagás, Ruenes, etc. son otros nombres de pueblos y aldeas donde la vida rural asturiana se ha detenido en el tiempo. Quesos, miel, abejas y salmones, como los que se avistan en las cristalinas aguas del Cares al amanecer en cotos como el de Niserias…o a la altura del Puente La Vidre. Así es Peñamellera Alta.Población: 643 habitantes.Superficie: 92,19 km2",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/penamellera-alta
Peñamellera Baja,Oriente de Asturias,43.3245083,-4.5826224,"['Dirección:Travesía de Panes, 51. 33570, Panes', 'Teléfono:985 414 008', 'Correo electrónico:ayuntamiento@aytopanespbaja.com', 'Sitio Web:https://www.aytopbpanes.es/turismo']","El extremo más oriental de Asturias, personificado en Peñamellera Baja, nos sorprende con tesoros naturales y culturales. Muchos son los pueblos que llaman la atención por su ambiente de aldea asturiana y por las casas y palacios medievales, renacentistas, o indianos, que nos podemos encontrar y buen ejemplo de ello son, entre otros, Cimiano, Suarías, Merodio, Alevia, Narganes, Cerébanes o Abándames, ésta última fue la capital de las dos Peñamelleras y todavía conserva el esplendor y señorío propio de su rango con el mayor número de palacios y casas blasonadas de todo el valle. Peñamellera Baja se asoma al Cares-Devaen todo su territorio, con cotos de pesca de singular belleza, como el Tilo, Monejo, El Coyú…, y a la Prehistoria con cuevas como La Loja. Puerta señera a los Picos de Europa, tiene su parte más agreste en Cuñaba o San Esteban, con bosque, mirador y título de Pueblo Ejemplar. El Cares-Deva, ese río sagrado, hace fértil a la Ribera,  Para, Cerebánes y Cavandi , nos regala la Sauceda de Buelles y convierte a Panes, capital del concejo, en referencia internacional de la pesca fluvial del salmón. Además Panes en su paseo de las escolleras ofrece al viajero una de las más bellas sendas fluviales de todo el oriente de Asturias.Desde la mayoría de los pueblos de este municipio podemos disfrutar de diferentes y variadas rutas de montaña. Destacando las de los pueblos de San Esteban y Cuñaba por el Parque Nacional de los Picos de Europa.Después de echar un vistazo al Museo de los Bolos, también en Panes, sabremos todo sobre ese deporte tan astur, y estaremos en condiciones de disfrutar contemplando San Juan de Ciliergo o el Puente Viejo de Robriguero, sin olvidarnos de degustar los magníficos quesos de Picos de Europa, cuyo certamen se celebra en Panes cada verano.Población: 1.410 habitantes.Superficie: 83,85 km2Mercado semanal: Dos martes al mes (periodicidad quincenal)",Pueblo,https://www.turismoasturias.es/descubre/donde-ir/municipios/penamellera-baja
