Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Ecomuseo la Ponte,Santo Adriano,43.272327, -6.003038,"['Dirección:Barrio de San Romano ■33115 - Villanueva', 'Teléfono985 761 403 / 691 504 045', 'Correo electrónico:info@laponte.org', 'Sitio Web:https://laponte.org/']","Los distintos espacios que conforman el Ecomuséu se vertebran a través de visitas y rutas culturales para mostrarlos en su propio contexto. Todas ellas se gestionan y organizan desde una casa tradicional de dos plantas a pie de la Senda del Oso en el Barrio de San Romano, en Villanueva.En su interior se muestran exposiciones, y habitualmente se desarrollan charlas, talleres y distintas actividades para dar a conocer el patrimonio cultural de la zona.¿Qué se hace en nuestro ecomuseo?Investigación histórica, arqueológica y etnográfica.Divulgación científica y del patrimonio culturalVisitas interpretativas: prerrománico, arte prehistórico, patrimonio industrial, etnografía, paisaje cultural.Itinerarios didácticos para centros educativos.Talleres y experiencias.Visitas musicalizadasInnovación, ciencia y experimentación desde el emprendimiento social.Trabajo comunitario.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/ecomuseo-la-ponte
Ecomuseo Minero Valle de Samuño,Langreo,43.276161,-5.677206,"['Dirección:El Cadavíu ■33909 - Ciañu', 'Teléfono984 082 215', 'Correo electrónico:info@ecomuseominero.es', 'Sitio Web:https://ecomuseo.ayto-langreo.es']","ElEcomuseo Minero Valle de Samuñoabrió sus puertas en 2013, tras la recuperación del patrimonio industrial del entorno del poblado minero de La Nueva en Llangréu/Langreo, un proyecto demandado por iniciativa popular de los vecinos del Valle.ElPozo San Luis, inspirador del proyecto ecomuseístico, fue profundizado entre 1928 y 1930 por Carbones de La Nueva, perteneciente a la Real Compañía Asturiana de Minas, y estuvo en funcionamiento hasta 1969. El Pozo San Luis fue declarado en 2013 Bien de Interés Cultural con la categoría de Conjunto Histórico, como uno de los más bellos y singulares ejemplos del patrimonio industrial de las cuencas hulleras de Asturias.La recuperación de la trinchera de ferrocarril que transportaba el carbón desde las minas de montaña del alto Samuño hasta el valle del Nalón, permite a los visitantes del Ecomuseo subirse en la Estación de El Cadavíu y recorrer el viejo camino del carbón.El trayecto asciende entre castaños sobre la ribera del río Samuño hasta adentrarse en la oscuridad de las entrañas de la tierra durante más de un kilómetro por el Socavón Emilia, una antigua mina de montaña del siglo XIX, para desembarcar a 32 metros de profundidad en primera planta del Pozo San Luis, donde la jaula sacará a la luz a los intrépidos pasajeros.El Valle de Samuño forma parte del Paisaje Protegido de las Cuencas Mineras de Asturias, Red Natura 2000. Un maravilloso entorno de valles y montañas, donde podrás descubrir las huellas de nuestro pasado minero y recorrer sus rutas y senderos tras la visita al Centro de Interpretación del Paisaje Protegido, ubicado en la Casa de Aseos en los exteriores del Pozo San Luis.Un paisaje industrial en la naturaleza, donde perviven las huellas de las labores mineras que durante más de cien años marcaron con esfuerzo y coraje el carácter de las gentes de la Comarca del Nalón.Un tren, un valle, una mina, un pueblo… Una experiencia única en el turismo industrial europeo, que hay que vivir sí o sí.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/ecomuseo-minero-valle-de-samuno
Espacio Portus y CI Cañones Submarinos de Avilés,Avilés,43.592704, -5.924995,"['Dirección:C/ Antonio Fernández Hevia ■33417 - San Xuan', 'Teléfono985 552 500', 'Correo electrónico:espacioportus@gmail.com']","El Pueblo de Avilés es un lugar donde se fusionan historia y modernidad.Una ría donde se dan la mano el paisaje industrial y los espacios naturales.Is a monton de déarrollo de las empresas que se asientan en sus márgenes y es reflejo de la historia de este proceso.Desde sus orígenes como puerto salinero y pesquero en época medieval, pasando por el carbón, el acero, los graneles, etc.hasta llegar al presente con la industria eólica, el zinc, etc.Un Antiguo astilero de ribera convertido en centro de interpretación del Puerto de Avilés.Orientado a todos aquellos vecinos y visitantes que quieran conocer la historia del puerto de Avilés.Para completar la visita, tome los itinerarios did´scticos diarios a pie, por el paseo de la margen derecha, de una hora de duración, entre San Juan de Nivea y la Peña del Caballo.El Centro de Interpretación de los Cañones Submarinos de Avilés es un espacio que media la representación artística de contenidos científicos, como objeto la puesta en valor de uno de los lugares más singulares de la costa Cantábrica y, al mismo tiempo, más desconocidos: la Gran Sima de Avilés.Para ello ha trabajado en poner a disposición del visitante una recreación única de estos cañones submarinos por las características creativas, comunicativas, tecnológicas y de inmersión virtual de l'publico empleadas, utilizando las más innovadoras técnicas de imagen interactiva: realidad aumentada y realidad virtual, hologramas y modelos 3D.",Cultura,https://www.turismoasturias.es/descubre/cultura/patrimonio-industrial/recursos-y-equipamientos/espacio-portus-y-ci-canones-submarinos-de-aviles
Exposición permanente de la Industria Conservera de Candás,Carreño,43.588313,-5.767383,"['Dirección:Parque de Les Conserveres ■33430 - Candás', 'Teléfono985 884 888 / 985 870 205', 'Correo electrónico:turismo@ayto-carreno.es', 'Sitio Web:https://www.ayto-carreno.es']","Ubicada en el antiguo aljibe de la Fábrica de Conservas y Sidra Bernardo Alfageme, la Exposición Permanente de la Industria Conservera de Candás recoge, a través de piezas originales y maquetas, la historia de la conserva en la villa, rindiendo homenaje a todos los que han participado en ella de una forma u otra, contextualizada dentro de la industria conservera a nivel internacional.El puerto de Candás ha ocupado un lugar importante en la historia marinera del Cantábrico desde la Edad Media. Una muestra del peso específico que llegó a tener Candás en épocas pasadas, es que los precios que alcanzaba el pescado en su ruta servían para fijar los de otros puertos. Durante el siglo XIX, el gran volumen de pesca convirtió a Candás en un centro estratégico para la industria conservera, acogiendo la segunda conservera fundada en Asturias, convirtiéndose en el lugar elegido por muchas fábricas para instalarse.La Exposición permanente de la Industria Conservera de Candás se articula en varias zonas expositivas. En cada una de ellas se exponen piezas originales que sirven de soporte a los textos de los paneles y permiten al visitante conocer las máquinas, utensilios y materiales más representativos de la fábrica.La exposición comienzacon una zona dedicada a la economía marinera, donde se explican sus principales características y la influencia mutua entre el sector pesquero y la industria conservera.A continuación, se presenta unrecorrido por las técnicas que se utilizaron históricamente para conservar alimentos, como el frío, el curado o secado, la salazón y el escabechado.Sigue una zona centrada en el nacimiento de la conserva enlatada, tal y como la conocemos hoy, y los avances técnicos que la hicieron posible.Después se muestran las primeras fábricas de conservasque funcionaron en el mundo y las innovaciones que cada una aportó.Más adelante se detalla el proceso productivo de una fábrica, desde el taller de lleno hasta el taller de vacío.Otra zona se dedica a los trabajadores de las fábricas de conservas, describiendo sus condiciones laborales y los puestos según fueran hombres o mujeres.A continuación, la exposición se enfoca en la historia de la industria conservera en Candásy su evolución hasta el presente.Por último, se analiza el estado actual de la industria conservera y sus tendencias para el futuro.La exposición permanente de la Industria Conservera de Candás constituye otro paso más hacia la recuperación del pasado de la villa.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/exposicion-permanente-de-la-industria-conservera-de-candas
Exposición Permanente Semana Santa de Villaviciosa,Villaviciosa,43.47907,-5.43408,"['Dirección:Plaza San Francisco ■33300 - Villaviciosa', 'Correo electrónico:nazarenovilla@yahoo.es', 'Sitio Web:https://semanasantadevillaviciosa.com/museo']","En dicha sala se puede encontrar casi en su totalidad las Imágenes con sus andas, farolillos y estandartes que llenan las calles de Villaviciosa desde el domingo de Ramos hasta el domingo de Resurrección, así como un recorrido fotográfico sobre lo que fueron y lo que son nuestras procesiones.Completa la exposición un audiovisual en el que se explica más detalladamente lo que es, lo que significa y la valía que tiene la Semana Santa villaviciosina, no solo desde el punto de vista religioso, sino también como una forma de manifestación cultural, artística e histórica.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/espacios-culturales/exposici%C3%B3n-permanente-semana-santa-de-villaviciosa
Fundación Archivo de Indianos - Museo de la Emigración,Ribadedeva,43.373742,-4.538933,"['Dirección:Quinta Guadalupe ■33590 - Colombres', 'Teléfono985 412 005', 'Correo electrónico:info@archivodeindianos.es', 'Sitio Web:https://www.archivodeindianos.es']","Este palacete, claro exponente de la arquitectura indiana de la cornisa cantábrica, se dedicó a diferentes fines sociales, hasta que en 1987 fue destinado a sede de la Fundación Archivo de Indianos, cuyo objetivo es el de formar un archivo y museo, centrado en el fenómeno de la emigración en América.En la Quinta Guadalupe, que es su nombre, se han reconstruido algunas dependencias con mobiliario de la época, que ofrecen al visitante un reflejo de la ""Casa Indiana"". El resto del edificio está ocupado por una exposición sobre los distintos aspectos de la emigración: la salida de los emigrantes y los puertos de destino, los grandes centros sociales de la emigración española, etc.No es necesario cita previa. Las entradas se sacan al llegar al Museo.La visita al Museo se realiza de forma libre.La duración de la visita está calculada en 1 hora y media.Es recomendable realizar la visita con al menos una hora de antelación al cierre.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/fundacion-archivo-de-indianos-museo-de-la-emigracion
Fundación Selgas Fagalde,Cudillero,43.552152,-6.139143,"['Dirección:■33154 - El Pito', 'Teléfono985 590 120', 'Correo electrónico:reservas@selgas-fagalde.com', 'Sitio Web:https://www.selgas-fagalde.com/']","Esta Fundación, alojada en el Palacio de La Quinta, atesora un gran legado artístico reunido por los hermanos Ezequiel y Fortunato Selga y Albuerne.La actividad se inició en 1871 con la adquisición de los terrenos hasta configurar la propiedad actual. La primera construcción correspondió al denominado Chalet, destinado a vivienda de la familia a lo largo de los años 1880-1895, mientras se construía el palacio. Una vez finalizado éste, el chalet pasó a formar parte de la Granja y el parque.En la actualidad, el conjunto de El Pito está integrado por dos subconjuntos, de uso privado el primero, y dedicado a actividades semipúblicas el segundo. El primero se encierra en una espléndida finca, que contiene un cuidad jardín, de traza francesa, enriquecido con estatuas neoclásicas, un parque, una granja, el palacete presidencial y los denominados Pabellones de Tapices y de Invitados.El palacete es una vivienda exenta, de planta rectangular, de tres pisos y semisótano. Las dos plantas principales están destinadas a acoger, respectivamente, los espacios de representación (salones, comedor) y los dormitorios principales y el gabinete. El piso superior albergaba las dependencias del servicio doméstico. La fachada principal se alza sobre la escalinata. Ofrece un cuerpo central destacado, con tres vanos abiertos a balcones, coronados por frontones curvos, en el piso principal. La fachada posterior repite el mismo esquema.El Pabellón de Tapices consta de una sola planta, cuya fachada principal se compone de cinco cuerpos, destacando los tres centrales, dotados de vanos bajo arcos enmarcados por pilastras.El Pabellón de Invitados reproduce en dos plantas el diseño del Palacete.El conjunto de edificios exteriores se distribuye a ambos lados de la carretera. Está compuesto por las Escuelas Selgas, el Templo de Jesús Nazareno (panteón familiar) y la casa rectoral, que en la actualidad está ocupado parcialmente por la Casa Cuartel de la Guardia Civil.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/fundacion-selgas-fagalde
Jardín Botánico Atlántico,Gijón,+43.521502, -5.615784,"['Dirección:Avda. Jardín Botánico, 2230 ■33394 - Gijón/Xixón', 'Teléfono985 185 130 (taquilla) / 985 185 131 (oficinas)', 'Correo electrónico:informacion.botanico@gijon.es', 'Documentos:Ficha de accesibilidad']","Más de 30.000 plantas de 2.500 especies diferentes en un entorno de 25 hectáreas, 16 de las cuales ya están abiertas al público. Sus colecciones, organizadasen 4 áreas temáticas, con el océano Atlántico como hilo conductor, te permiten conocer  las plantas utilizadas por el hombre en el Viejo y el Nuevo Mundo, viajar entre dunas, marismas, bosques boreales, y recorrer un jardín de más de 150 años de antigüedad, así como algunos bosques naturales, maduros y bien conservados, integrados en el recinto: la Aliseda del río Peñafrancia y la Carbayera del Tragamón con sus robles centenarios.Cuenta con una casería rural tradicional asturiana, la Quintana de Rionda, formada por la Casa, la Cuadra, el Llagar, el Molino y la Panera, recuperados y habilitados comomuseospara completar información sobre las colecciones.Todo ello se completa con otros espacios expositivos y diferentessoportes explicativos para la interpretación de los contenidospresentes en el recorrido, que hacen de este Botánico un espacio único y singular.Ofrece unamplio programa de visitas guiadas(general y temáticas) incluidas en el precio de la entrada individual, además de unaextensa oferta formativa y lúdicapara todo tipo de públicos, con talleres infantiles todos los sábados, conferencias y cursos, fiestas en cada cambio de estación, eventos nocturnos, teatro y conciertos.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/jardin-botanico-atlantico
La Casa del Tiempo,Piloña,43.347713, -5.363262,"[""Dirección:Jardines de la Obra Pía - C/ Covadonga ■33530 - L'Infiestu"", 'Teléfono984 113 012', 'Correo electrónico:lacasadeltiempoinfiesto@gmail.com', 'Sitio Web:https://www.tierradeasturcones.com/']","Una completa colección con más de cien relojes y quinientas piezas de diferentes épocas y países, para conocer la evolución de los relojes a través de su historia.Todas las visitas son guiadas y didácticas.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/la-casa-del-tiempo
Laboral Centro de Arte y Creación Industrial,Gijón,43.524517,-5.611869,"['Dirección:Los Prados, 121 ■33203 - Cabueñes', 'Teléfono985 185 577', 'Correo electrónico:info@laboralcentrodearte.org']","Inaugurado en 2007, Laboral Centro de Arte y Creación Industrial es un lugar para la investigación, formación y producción artística y técnica, y para la proyección de las nuevas formas de arte y creación industrial.Su programación, transversal e integrada, está dirigida a todos los públicos y tiene como fin último generar y compartir conocimiento. LAB es una institución multidisciplinar que produce, difunde y favorece el acceso a las nuevas formas culturales nacidas de la utilización creativa de las TICs, así como una plataforma de acceso a herramientas y de intercambios de saberes para apoyar a los artistas y creadores en el desarrollo de proyectos ambiciosos en el entorno de las artes y de la creación industrial.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/espacios-culturales/laboral-centro-de-arte-y-creacion-industrial
Laboral Ciudad de la Cultura,Gijón,43.524095,-5.613511,"['Dirección:Luis Moya Blanco, 261 ■33203 - Cabueñes', 'Teléfono902 306 600 / 985 185 858', 'Correo electrónico:reservas@turismoycultura.asturias.es', 'Sitio Web:https://www.laboralciudaddelacultura.com', 'Documentos:Ficha de accesibilidad']","Laboral Ciudad de la Cultura declaradaB.I.C (Bien de Interés Cultural)se alza sobre un pequeño promontorio del valle de Cabueñes. Teniendo a la vista la forma natural del terreno y la dirección de los vientos, el arquitecto optó por disponer el edificio de manera que su acceso se haga en sentido contrario al que parecería lógico, teniendo como punto de partida Gijón.La torre puerta de la fachada principal, con su arco de entrada rematado en forma de torre, nos trae a la memoria los arcos de triunfo romanos. Sobre el arco de medio punto, se ha colocado un escudo con águila, yugo, y flechas sostenido por dos ángeles, en alusión a los blasones y escudos que se encuentran en las fachadas de las casas y palacios renacentistas. Las dimensiones del arco de entrada son superiores a las del arco inferior que comunica el atrio con la plaza. Con ello se consigue resaltar el acceso, a la vez que se obtiene un peculiar efecto visual.La diferencia de altura de los arcos altera nuestra percepción del espacio, de modo que la longitud del atrio parece mayor de lo que en realidad es. Nada más cruzar la puerta torre se encuentra elAtrio Corintio.Se trata de un patio rectangular rodeado por columnas de granito de diez metros y medio de altura. La disposición del patio genera un vivo contraste entre las imponentes masas de las columnas y la pequeña abertura que dejan en su centro, abierta al cielo.Cabe destacar que el patio de entrada está trazado a la manera de un ""atrio corintio"" tal y como lo describiera el arquitecto romano Vitrubio en el siglo I a.C. y lo proyectara el arquitecto renacentista Palladio en el siglo XVI para el Convento de la Caridad de Venecia. Conviene resaltar el hecho de que tanto las diez columnas del atrio corintio como el casi centenar de columnas que se reparten por todo el edificio, apenas soportan carga alguna. Su función es esencialmente decorativa. Enmarcado en una arquitectura de estilo herreriano, el patio central de Laboral Ciudad de la Cultura, presenta una gran extensión abierta de 150 metros de largo por 50 de ancho, capaz de acoger grandes masas.Sirve para ello como espacio ""descongestionante"" en el que afluye el personal de los diversos edificios y a la vez como espacio adecuado para encuentros multitudinarios. En el patio central, al igual que en las antiguas plazas españolas, se agrupan los edificios más representativos del conjunto: torre, iglesia, teatro, dirección y aulas. Es por lo tanto, un espacio de paso obligado, verdadero corazón del edificio que está organizado al modo de una pequeña ciudad autónoma, en la que cada una de sus partes forman un todo armónico.La torre, por sus dimensiones y visibilidad se ha erigido en el símbolo más destacado de Laboral Ciudad de la Cultura. En los proyectos iniciales adoptaba básicamente la forma de los campanarios de iglesia, si bien separado de ésta. Posteriormente, los cuerpos superiores se estilizaron, ganando así en altura y cobrando con ello independencia respecto a la iglesia. Consta la torre de cinco cuerpos superpuestos de base cuadrada, rematados por dos de base circular. Está rematada con una espiga de 17 metros, siendo la altura total de la torre sobre el patio central de 117,60 metros. La iglesia es, sin duda alguna, el edificio más espectacular del conjunto arquitectónico.Diversos estilos y elementos y las soluciones más audaces se reúnen en torno a esta construcción para dar lugar a un todo compacto y armónico. En su fachada se abren siete grandes hornacinas y una galería en forma de anfiteatro que se apoya sobre las bóvedas, y recorre todo el perfil de la iglesia. En la hornacina central se ha dispuesto la entrada.Sobre el dintel de la puerta se sitúa una imagen de la Virgen de Covadonga. Los interiores de las hornacinas están decorados con dobles columnas flotantes a cada lado, rematadas por un arquitrabe barroco en arco que se cierra sobre las celosías.La planta de la iglesia es elíptica, con ejes de 40,8 metros por 25,2 metros y una superficie de 807 metros cuadrados. Sus grandes dimensiones están en concordancia con el empleo previsto: asistencia de unos mil alumnos y sus profesores. La iglesia presenta, al igual que los modelos en que se inspira (primeras basílicas cristianas latinas construidas en Roma), altar bajo baldaquino, presbiterio, arco triunfal, ambones, coro de cantores, nave amplia y galerías superiores.La transformación de las naves rectangulares del modelo primitivo en una elipse, viene dado por la necesidad de disponer de un gran espacio con buenas condiciones visuales y sonoras, y por otra, la de mantener una disposición unitaria y simbólica de los espacios.Junto con la iglesia, el teatro es la pieza arquitectónica de mayor interés y originalidad de todo el conjunto. Esta fachada está resuelta según modelos helenísticos, componiéndose de dos cuerpos, el superior constituido por una columnata de orden corintio y el interior por columnas de orden toscano. Sus medidas en altura y anchura son aproximadamente las mismas que las del Partenón de Atenas. Para su realización fueron tomadas como modelo la Puerta del Mercado de Mileto y la Biblioteca de Éfeso, si bien es cierto que hay elementos que se apartan de estos patrones, como las celosías del cuerpo superior o las puertas de acceso a la balconada presidencial.Coronando el frontón central del teatro, se eleva un gran escudo de España, obra de Manuel Laviada, de 7,80 metros de ancho por 5 metros de altura, compuesto como las acróteras centrales de los templos, cuyas representaciones nos ha llegado tan sólo a través de algunas piezas numismáticas y pictóricas. Viene constituido por un águila imperial la cual sostiene entre sus garras un escudo que configura todo su pecho. En la parte inferior, dos troncos estilizados sobre los que apoyan el yugo a la derecha y las cinco flechas a la izquierda. Todo el conjunto descansa sobre una gran concha, flanqueada por dos jarrones sobre peanas que sirven de apoyo a las ramas palmiformes.Repartidas por la Laboral pueden encontrarse pequeñas zonas aisladas que por sus peculiaridades estilísticas se apartan más o menos del carácter global del conjunto.Estas diferencias se producen en algunos casos en función de las aportaciones de otros arquitectos, en otras es el resultado de la experimentación formal. Un claro ejemplo lo encontramos en el Patio Barroco. La planta oval de este pequeño capricho arquitectónico, así como la distribución de los cuerpos y la corona elíptica que remata el alero, nos remiten al barroco italiano y en especial a Borromini.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/laboral-ciudad-de-la-cultura
Las Ayalgas de Silviella,Belmonte de Miranda,43.328954, -6.211624,"['Dirección:■33845 - Silviella', 'Teléfono985 555 716 / 696 777 428', 'Correo electrónico:lasayalgasdesilviella@gmail.com', 'Sitio Web:https://lasayalgas.es', 'Documentos:Ficha de accesibilidad,Información general']","El Museo se divide en cinco salas, y cuenta también con una cafetería y una zona de recepción de visitantes. En la sala central, de unos mil metros cuadrados, alberga la colección de vehículos y automoción, fragua y oficios del hierro, colección sobre la vida y la muerte, maquinaria agrícola, fábrica de gaseosas y diferentes piezas, motores y vehículos que han sido de primordial importancia en la vida rural de Asturias.En una de las salas laterales, de unos trescientos metros cuadrados, encontramos una colección de útiles cotidianos, pesas y medidas, pequeñas herramientas, un piano de cola inglés, relojes antiguos… En la otra sala lateral, la Sur también de unos trescienos metros cuadrados, encontramos molinos, un pisón de escanda, la sala de tortura y una zona de útiles de cocina y herramienta de labranza representativos de Asturias.Todo está en perfecto estado de uso y funcionando para realizar exhibiciones habitualmente.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/otros-espacios/las-ayalgas-de-silviella
Megalitos de 'El Padrún',Aller,43.144948,-5.779487,['Dirección:■33675 - Bo'],"Entre los concejos de Lena y Aller, en la parroquia allerana de Boo, en la vía romana de La Carisa, se encuentran los Megalitos de El Padrún, monumento funerario formado por varios dólmenes, pero del que sólo se conservan dos, aunque se pueden apreciar restos de otros.El monumento megalítico de El Padrún tiene su origen entre los siglos V y III a.c. y fue obra de poblaciones sin vivienda fija, dedicadas a la caza y al pastoreo. El dolmen era una estructura de carácter funerario, formada por una cámara en la que se enterraba el cuerpo y sobre ella se hacía un túmulo, que a su vez de rodeaba de dos grandes piedras en posición vertical y una horizontal sobre ellas.En Asturias no se ha encontrado ningún resto humano en estos enterramientos, debido, se cree, al tipo de terreno.Fecha de Construcción:Más de 4000 a.C.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/castros-y-espacios-arqueologicos/megalitos-de-el-padrun
Museo Arqueológico de Asturias,Oviedo,43.363115,-5.842337,"['Dirección:C/ San Vicente, 5 ■33003 - Oviedo/Uviéu', 'Teléfono985 208 977', 'Correo electrónico:info@museoarqueologicodeasturias.com', 'Documentos:Ficha de accesibilidad']","El Museo Arqueológico de Asturias está instalado en el antiguo monasterio benedictino de San Vicente, del siglo XVI, edificio íntimamente ligado a la historia de Oviedo/Uviéu, y en el que vivió y escribió todas sus obras el Padre Benito Feijoo (1676-1764).A través de su colección permanente, el Museo ofrece una lectura de la historia a la luz de los más recientes descubrimientos arqueológicos realizados en la región. En el nuevo centro se ha buscado el rigor científico y museográfico a través de la revalorización de numerosos objetos originales interpretados en su contexto geo-histórico.La exposición se organiza en tres plantas del edificio, y en ella se muestran las principales etapas culturales desde la Prehistoria hasta los albores de la Edad Moderna. El hilo conductor de la secuencia histórica se completa con una sección específica destinada a la historia de la formación del museo que, en el caso de Asturias, transcurre de forma paralela a los inicios de la arqueología científica en la región. La visita incluye una sala dedicada a la difusión de los testimonios asturianos declarados Patrimonio Mundial como son las cuevas prehistóricas con arte rupestre y los monumentos del Reino de Asturias.La exposición permanente utiliza distintos elementos interactivos y otros tradicionales como las maquetas en tres dimensiones, dibujos de detalles técnicos y otros con reconstrucciones, mapas y audiovisuales que permiten ampliar la introducción textual a cada apartado.Fecha de Construcción:1952",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/museos/museo-arqueologico-de-asturias
Museo Barjola,Gijón,43.544236,-5.663748,"['Dirección:Calle Trinidad, 17 ■33201 - Gijón/Xixón', 'Teléfono985 357 939', 'Correo electrónico:mbarjola@asturias.org', 'Sitio Web:https://www.museobarjola.es/es/portada.asp']","El Museo Barjola ocupa el antiguo complejo de La Trinidad, por un lado, la casa palacio de Jove, de la que apenas se mantiene la fachada principal, y por otro, la capilla de La Trinidad, un fantástico ejemplo del barroco gijonés del siglo XVII, de la que sí se ha mantenido la fachada y la estructura principal.El museo consta de cuatro plantas, con un gran hall de entrada que permite observar y disfrutar de toda la altura y la luminosidad del edificio. En las tres plantas superiores se expone parte de la obra de Juan Barjola, centrada entre mediados de los años 50 y últimos de los 80. Los cuadros más antiguos se exponen en la planta superior. La planta baja sirve de escenario para uno de los grandes cuadros de la exposición, ""El muro de las otras lamentaciones"", junto a la recepción del museo y las oficinas.En la Capilla de la Trinidad se sitúan las exposiciones temporales, con especial atención a la escultura.EXPOSICIONES PERMANENTESLa obra donada al Principado de Asturias por el pintor extremeño Juan Barjola. En las tres plantas superiores se expone parte de la obra de Juan Barjola, centrada entre mediados de los años 50 y últimos de los 80. Los cuadros más antiguos se exponen en la planta superior, a excepción de un autorretrato de 1950 que puede verse en el vestíbulo. La obra correspondiente a los años 60 y, sobre todo, la de los prolíficos años 80, es expuesta en las plantas primera y segunda. En la planta baja se encuentra ""El muro de las otras lamentaciones"".EXPOSICIONES TEMPORALESEl museo celebra aproximadamente 6 exposiciones de escultura al año, así como otras actividades más locales como son: El Salón del Comic o Muestras de Filatelia.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/museos/museo-juan-barjola
Museo Casa Natal de Jovellanos,Gijón,43.545866,-5.662634,"['Dirección:Plaza de Jovellanos ■33201 - Gijón/Xixón', 'Teléfono985 185 152 / 985 185 154', 'Correo electrónico:museojovellanos@gijon.es', 'Sitio Web:https://www.gijon.es/es/directorio/museo-casa-natal-de-jovellanos']","Gaspar Melchor de Jovellanos fue uno de los principales exponentes de la Ilustración española. El Museo Casa Natal que lleva su nombre está ubicado en una casa palacio construida entre finales del siglo XIV y principios del siglo XVI, donde nació el escritor en 1744. Moriría en la localidad asturiana de Puerto de Vega en 1811.Ya desde la época de Jovellanos, el edificio sufriría varias reformas que afectarían a su fachada y su distribución interna. En los años cincuenta del siglo XX comenzaron las obras de adaptación del edificio para convertirlo en museo, que fue inaugurado finalmente en 1971. Adosada al edificio está la capilla de los Remedios, donde se encuentra el Mausoleo de Jovellanos.Desde su inauguración la programación del Museo se centra en el estudio y difusión de la figura del ilustrado, así como en la conservación, documentación, investigación y difusión del patrimonio artístico municipal.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/museos/museo-casa-natal-de-jovellanos
Museo Casa Natal del Marqués de Sargadelos,Santa Eulalia de Oscos,43.259159,-7.020318,"['Dirección:Ferreirela de Baxo ■33776 - Santalla', 'Teléfono676 814 094', 'Correo electrónico:info@museocasanatalmarquesdesargadelos.com', 'Sitio Web:https://museocasanatalmarquesdesargadelos.com/']","La casa donde nació Antonio Raimundo Ibáñez, Marqués de Sargadelos (1749-1809) es actualmente un espacio expositivo dedicado a la vida y la obra de este comerciante, industrial e ilustrado, que a fines del siglo XVIII construyó en Sargadelos (Cervo, Lugo) una de las primeras fábricas de fundición de hierro colado y de loza de España.La exposición destaca la vinculación de este personaje a su tierra natal, en la que existe desde antiguo una importante industria de hierro forjado, y busca sensibilizar a la población en la conservación del patrimonio cultural autóctono.El Museo es también sede de la Asociación Amigos de Raimundo Ibáñez. La intención de los responsables es dar a esta Casa-Natal del Marqués de Sargadelos, vida propia, con la recuperación y puesta en marcha de tradiciones etnológicas como tertulia, usos, costumbres, etc.Está ubicado en una casa del siglo XVIII rehabilitada sobre conceptos de esa época. Cuenta con ''cocía'', horno de pan, sala, miradores, hórreo, fragua, bodega, lavadero, corrada y sala de exposiciones, así como aseo y aparatos de hilar.",Cultura,https://www.turismoasturias.es/descubre/cultura/museos-y-espacios-culturales/colecciones-museograficas/casa-natal-del-marques-de-sargadelos
