Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Playa de Pormenande,El Franco,+43.563877,-6.828050,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tÁrea Recreativa', 'Longitud:190 m.', 'Tipo de Playa:Cantos rodados', 'Accesos:A pie y coche']","Un tómbolo une la playa con el islote El RegoLa playa de Pormenande es una pequeña cala de gran belleza, de menos de 200 metros de longitud y formada por bolos y grava. A pesar de ser pedregosa es muy segura, con oleaje moderado y protegida del viento.Destaca en ella a su derecha el islote El Rego, al que se puede acceder desde la playa por un pequeño tómbolo. Es la playa principal de la capital del concejo, A Caridá, por lo que su afluencia es mayor que en otros arenales de la zona.Se accede a ella desde la localidad de El Porto/Viavélez.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-pormenande
Playa de Portizuelo,Valdés,+43.547866,-6.518020,"['Longitud:100 m.', 'Tipo de Playa:Bolos', 'Accesos:A pie por Villar. A pie y en coche por Barcia, abajo no hay aparcamiento, difícil dar la vuelta.']","Pintorescos paisajes que atraen incluso a premios Nobel.Portizuelo es una playa pedregosa, alargada y estrecha. Su singularidad radica en las formaciones rocosas que salpican la costa con formas en punta. Una de ellas es la denominada Piedra El Óleo, nombre que recibe por la gran cantidad de pintores que la han inmortalizado. Era ademásel paseo favorito del premio Nobel asturiano Severo Ochoa.El acceso a Portizuelo puede realizarse a través de dos rutas principales. Desde Villar, una pista con gran desnivel conduce a una antigua cetárea cercana. Desde Barcia, se puede llegar directamente a un prado colindante con el arenal.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-portizuelo
Playa de Puertu Chicu,Llanes,+43.418885,-4.747683,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento', 'Longitud:150 m.', 'Tipo de Playa:Arena blanca', 'Accesos:A pie fácil y coche']","Un baño más apartado en la capital de LlanesPuertu Chicu es una pequeña cala enclavada dentro del casco urbano de Llanes y con una ocupación menor que El Sablón, su arenal más popular. Tiene una longitud de 150 metros, de arena blanca y bolos, que casi desaparecen durante la pleamar y está situada al final del paseo de San Antón, un lugar de paso para los que decidan dar un paseo hasta Toró.Dispone de todos los servicios clásicos de una playa urbana, con buenos equipamientos y un acceso sencillo.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-puerto-chico
Playa de Quintana,Valdés,+43.556108,-6.404855,"['Servicios:Admite animales', 'Longitud:525 m.', 'Tipo de Playa:Canto rodado', 'Accesos:A pie fácil y rodado (hasta unos metros antes de la bajada a la playa)']","En un entorno de gran belleza, y de fácil acceso.Playa alargada y estrecha, formada por cantos rordados, con fácil acceso desde el pueblo cercano de Quintana, del que toma el nombre.Está enclavada en una zona de acantilados, y su interés pesquero es destacable. La zona es de gran belleza, pero se desaconseja el baño dado que carece de servicios.No hay aparcamiento a pie de playa.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-quintana-plumineru
Playa de Represas,Tapia de Casariego,43.569709,-6.937603,"['Tipo de Playa:Cantos rodados y arena de color dorado', 'Accesos:A pie o en coche']","Playa tranquila situada al este de la villa de Tapia.Se trata de una playa formada por cantos rodados y arena. Visitable desde la senda costera del concejo de Tapia.Se caracteriza por ser una playa ventosa de oleaje moderado y se encuentra en las inmediaciones del albergue de peregrinos de Tapia.Su ocupación es baja, su peligrosidad media y la calidad de sus aguas óptima.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-represas
Playa de Riocabo,Cudillero,+43.55416,-6.344619,"['Longitud:750 m.', 'Tipo de Playa:Bolos', 'Accesos:A pie difícil']","Un aislado territorio virgen de cantos rodados y arenaUna playa virgen, aislada y tranquila. Así es la playa de Riocabo o Ballota, en honor al río Cabo que desemboca en ella y que sirve de límite entre el concejo de Cudillero y el de Valdés.Se trata de una tira estrecha, bordeada de acantilados y con un acceso a pie, de unos 25 minutos, desde el área de descanso donde se puede aparcar. Por ello, quizá, tiene un grado de ocupación bajo.No dispone de equipamientos. Está situada en Ballota.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-ballota-ruicabo-ricabo
Playa de Rodiles,Villaviciosa,+43.533404,-5.379658,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tÁrea Recreativa | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSurf', 'Longitud:1.000 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie fácil y coche']","Integrada en la Reserva Natural de la Ría de VillaviciosaRodiles dispone de una extensa zona arbolada de pinos y eucaliptos y de un paseo marítimo de madera por el margen de la ría que lo transforman en un arenal único.Con más de un kilómetro de longitud y 300 metros de ancho, que sufren grandes variaciones con las mareas, es una de las playas más grandes y una de las más concurridas, también para los aficionados a los deportes acuáticos, como el surf y lapesca .Es una zona muy abierta, con fuerte oleaje.Dispone de transporte público, además de un aparcamiento controlado y campings en sus mediaciones.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-rodiles
Playa de Salinas,Castrillón,+43.577406,-5.962143,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSilla anfibia', 'Longitud:2.100 m.', 'Tipo de Playa:Arena dorada Urbana Paseo marítimo', 'Accesos:A pie fácil y coche']","Turismo estival y largos paseos de Salinas a San JuanEs una de las playas más turísticas de Asturias, y también de las más extensas. Aunque su longitud es de 1.200 metros, está unida con la de San Juan. Juntas tienentres kilómetros de dunas de arena dorada por las que pasear, surfear o disfrutar de un baño en sus aguas de moderado oleaje.Muy bien equipada, la playa de Salinas es de fachada urbana, con un largo paseo marítimo que termina en un promontorio rocoso, donde se encuentra el Museo de las Anclas, que está integrado por distintas esculturas.Su oferta hostelera es de calidad. Destaca el Real Balneario de Salinas, distinguido con una estrella Michelín.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-salinas
Playa de San Antolín,Llanes,+43.443001,-4.868182,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:1.200 m.', 'Tipo de Playa:Arena blanca', 'Accesos:A pie fácil y coche']","San Antolín es una extensa playa de arena blanca, sometida a un fuerte oleaje, que está situada junto a laiglesia románica de San Antolín de Bedón y que es visible desde la Autovía del Cantábrico. Dispone de un amplio aparcamiento junto a un mirador de vistas espectaculares.Este arenal es un lugar idóneo para lapráctica de deportes como el surf y también la pesca. De hecho, es la desembocadura del Bedón, un río truchero frecuentado por aficionados. También se practica puenting en el viaducto que flanquea la playa.Considerada de alta peligrosidad para el baño por estar expuesta a fuertes oleajes.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-san-antolin
Playa de San Antonio,Llanes,+43.45952,-4.92836,"['Longitud:70 m.', 'Tipo de Playa:Arena blanca', 'Accesos:A pie fácil']","Un refugio a la vera de Cuevas de MarSeparada de Cuevas de Mar por Punta San Antonio es una pequeña cala de arena blanca y moderado oleaje, que se llama San Antonio. Esta playa natural, con forma de cocha y que está protegida por acantilados, ha ganado una considerable afluencia en los últimos años, de usuarios que huyen de la alta ocupación que también registra Cuevas.El acceso puede realizarse a pie desde Cuevas de Mar. También se puede llegar en coche desde Nueva de Llanes, pero es necesario realizar los últimos metros caminando.Carece de aparcamiento.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-san-antonio
"Playa de San Esteban, El Garruncho y El Focarón",Muros de Nalón,+43.564726,-6.079535,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tSolárium | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento', 'Longitud:60 m.', 'Tipo de Playa:Grijo fino.', 'Accesos:A pie y en coche.']","El corazón playero de una villa marineraAl oeste de la playa nos encontramos con los roquedales de El Garruncho y El Focarón, con similares características, y accesibles en bajamar.La playa, dispone de acceso rodado, está situado en las inmediaciones de las piscinas de agua salada, únicas en Asturias, y en el inicio de la Ruta de losMiradores, que conecta San Esteban con la playa de Aguilar, a través del litoral.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-san-esteban-el-espigon
Playa de San Juan de Nieva,Castrillón,+43.586577,-5.942616,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:500 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie fácil y coche']","La playa está dentro de una zona de especial protección debido a la vegetación dunar que tiene.Un largo paseo desde Salinas hacía el oriente lleva al caminante a un paisaje totalmente diferente, dejando atrás las torres de edificios de esa localidad turística del concejo de Castrillón, nos encontramos con un sistema dunar que en su día fue el mayor de Asturias.Dunas de arena dorada jalonadas de vegetación. Se trata de un arenal de 500 metros con aguas de fuerte oleaje y muy expuesta a los vientos del nordeste.Una playa de una belleza especial, con buenos equipamientos y alta afluencia de público.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-san-juan-de-nieva-y-el-espartal
Playa de San Lorenzo,Gijón,+43.541412,-5.655521,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas, lavapiés y fuentes | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAlquiler de tumbonas', 'Longitud:1.500 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie fácil y coche']","La bahía de Gijón, la playa más concurrida de AsturiasProbablemente la playa de San Lorenzo sea la más conocida de Asturias. Es la bahía de Gijón, una de las más bellas del norte de España, delimitada al oeste por el Cerro de San Catalina y al este por la desembocadura del río Piles.En total, un kilómetro y medio muy frecuentado por bañistas y que cuenta con excelentes equipamientos de todo tipo. La playa cuenta con dos pistas de vóley-playa y en ella se practica también futbol playa (a la altura de la escalera 4). Destaca su paseo marítimo, de casi tres kilómetros.Está prohibida la práctica deportiva en la arena de 10:00 a 20:00 h. Tablas, motos de agua, embarcaciones a motor o vela, etc, prohibidos en la zona de baños.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-san-lorenzo
Playa de San Martín o Portiellu,Llanes,+43.432194,-4.795506,"['Servicios:Servicio salvamento', 'Longitud:300 m.', 'Tipo de Playa:Arena blanca', 'Accesos:A pie díficil']","Un paraíso de olas y aguas transparentes por descubrirEntre las playas de Llanes quedan paraísos poco masificados, casi vírgenes. Uno de ellos es el que forma el arenal de San Martín, que en realidad comprende la playa de este nombre y la playa de Portiello, unidas en bajamar.Es una ensenada ventosa de arena blanca y fuerte oleaje, elegida por muchos para la práctica del surf. Destacan los restos de la ermita románica de San Martín; la playa está situada en plenoCamino de Santiago costero. En pleamar, determinadas zonas pierden por completo su espacio arenoso.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-arenal-de-san-martin
Playa de San Pedro de Antromero,Gozón,43.601745,-5.772114,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tPapeleras | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tVigilancia', 'Longitud:390 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie fácil']","Una hermosa ensenada con un gran valor geológicoUna bella ensenada de 200 metros de arena dorada y fuerte oleaje. Así es la playa de San Pedro de Antromero, muy visitada en la época estival. Con una orientación sureste, este arenal disfruta de una hermosa panorámica hacia el oriente. Dispone de buenos servicios y se encuentra muy próxima al núcleo de Antromero. En sus inmediaciones hay un camping.La zona es de un gran valor geológico ya que el corte de los acantilados muestra las peculiaridades en la formación en distintos periodos de esta zona del Cabo Peñes.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-san-pedro-de-antromero
Playa de San Román o Figueras,Castropol,43.539817,-7.027547,"['Longitud:200 m.', 'Tipo de Playa:Arena gruesa Entorno semiurbano', 'Accesos:A pie y coche']","La Playa de San Román o Figueras a la sombra de poderosos acantiladosPequeña cala de arena gruesa y aguas tranquilas, con acceso rodado y situada en la Villa de Figueras, entre los astilleros y el Puente de Los Santos.Sólo se puede llegar a ella en bajamar. Rodeada de poderosos acantilados, es una cala tranquila, con baja ocupación y situada en un entorno muy bello y de alto interés, al formar parte de la Reserva Natural Parcial de la Ría del Eo y a su vez de la Reserva de la Biosfera Río Eo, Oscos y Tierras de Burón.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-figueras-y-san-roman
Playa de Santa Gadea/Pantorga,Tapia de Casariego,+43.555555,-6.987388,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas', 'Longitud:200 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie y en coche']","La belleza del paisaje se conjuga con la riqueza medioambientalJusto a la izquierda de esta playa penetran en el mar tres islotes consecutivos que llevan por nombre las Pantorgas. Estas hermosas formaciones rocosas trazan el límite del arenal y también sirven para darle nombre.Esta cala, que queda prácticamente cubierta en pleamar, está formada por cantos rodados y arena tostada oscura. Es semiurbana y muy segura para el baño, cuenta con buenos accesos y se ha convertido en un lugar idóneo para practicar pesca deportiva y windsurf.Entre los islotes se han descubierto especies protegidas singulares de esta zona.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-santa-gadea-pantorga
Playa de Santa Marina,Ribadesella,+43.465361,-5.070060,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:1.200 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie y coche']","Un centro de ocio en el corazón de una villa marineraLa playa de Santa Marina principal playa urbana de Ribadesella, es un arenal de alrededor de un kilómetro delimitado por un espléndido paseo, con todos los servicios con los que pueden contar una playa. En el verano de 2.004, junto con otras 5 playas de toda España, obtuvo la Q de Calidad turística en la primera convocatoria en que se certificaban playas. Desde entonces se ha venido manteniendo y aumentando el nivel de calidad de instalaciones y servicios de la playa, consiguiendo renovar anualmente la certificación Q, cada año con mejores puntuaciones.La playa suele tener mucho oleaje por lo que la visitan los amantes del surf. También hay varias escuelas en la zona que imparten clases de este deporte.El arenal se abre en plena desembocadura del Sella, es urbana y registra una elevada ocupación. En el extremo oeste, se han hallado restos de huellasde dinosaurio, icnitas, y detrás del paseo hay multitud de villas modernistas e indianas.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-ribadesella-santa-marina
Playa de Santa María del Mar,Castrillón,+43.573365,-5.997291,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tÁrea Recreativa', 'Longitud:300 m.', 'Tipo de Playa:Arena dorada Semiurbana', 'Accesos:A pie fácil y coche']","Una cala dorada en pleno centro turísticoSanta María del Mar / El Puertu cuenta con dos playas, La Llada y el Puerto. El Puerto, de arena y La Llada cuenta con un espacio ajardinado donde hay mesas de merendero y un pequeño bar.La playa está en la desembocadura del río Ferrera.Con dos camping en sus inmediaciones, está rodeada del pueblo deSanta María del Mar / El Puertu. Como curiosidad, cabe señalar que a su derecha se encuentra La Ladrona, un islote con una oscura leyenda que narraba que en sus cuevas habitaba un calamar gigante.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-santa-maria-del-mar
Playa de Serantes/Sarello,Tapia de Casariego,+43.556726,-6.975224,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:200 m.', 'Tipo de Playa:Arena fina dorada', 'Accesos:A pie y en coche']","Cultura, naturaleza y deporte se alían en este arenalAl final de unas verdes praderas, con huertas en las que se suele cultivar maíz, en plena desembocadura del río Tol, se encuentra este amplio arenal, que también está compuesto por campos de dunas y marismas. A escasa distancia se encuentra elrecinto castreño de El Castelón.Se trata de una playa de arena fina, ventosa y con oleaje moderado, enclavada en un entorno rural, con un acceso fácil y un pequeño aparcamiento. Es muy familiar y popular entre los aficionados a la pesca deportiva y al submarinismo, aunque con una ocupación media.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-serantes-y-sarello
Playa de Serín,Gijón,+43.550542, -5.610663,"['Longitud:350 m.', 'Tipo de Playa:Arena, grava y rocas', 'Accesos:A pie']","Una ensenada aislada a cinco kilómetros de la ciudadLa playa de Serín, junto a su vecina al oeste, la playa de la Cagonera, son dos ensenadas pequeñas y aisladas a tan sólo cinco kilómetros de Gijón/Xixón. Con difícil acceso. Tiene un arenal escaso y su baño ha de ser con precaución, debido a su fondo rocoso.Por su parte Cagonera, es un pequeño arenal que en su día se utilizaba como refugio de barcas y pescadores. El baño no es aconsejable y para la práctica de deportes náuticos (como la pesca submarina o el buceo) se recomienda acceder a ella mediante embarcación.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-serin
Playa de Sevalle,Llanes,+43.443596,-4.840461,"['Longitud:120 m.', 'Tipo de Playa:Arena blanca y rocas', 'Accesos:A pie díficil']","Una cala de difícil acceso entre Toranda y TorimbiaEntre Toranda y Torimbia, en el tramo de costa situado frente al pueblo de Niembru, se encuentra la playa de Valle o Sevalle. Es una pequeña concha de arena y rocas, aislada, que cuenta con un incipiente sistema dunar en la parte que linda con las praderías. Está unida a Toranda con la bajamar. Registra un oleaje medio y no presenta una alta ocupación.El acceso, salvo cuando se realiza a través de la playa, es muy complicado, ya que no existe un camino definido. El coche puede aparcarse en Toranda.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-valle-y-sevalle
Playa de Sorraos,Llanes,+43.436379,-4.822898,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento', 'Longitud:100 m.', 'Tipo de Playa:Arena dorada y rocas', 'Accesos:A pie fácil, coche y tren']","Una cala que prolonga la playa de BarroSorraos es una pequeña cala de acceso peatonal que se une durante la bajamar a la playa de Barro, uno de los referentes turísticos de Llanes. Tiene forma de concha, presenta unos altos niveles de ocupación y dispone de buenos servicios. Se le atribuye un carácter semiurbano y se encuentra muy cerca de un cámping.El acceso es sencillo y rápido. Está flanqueada por un tramo de las sendas costeras que se prolongan a lo largo del litoral asturiano.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-sorraos
Playa de Toranda,Llanes,+43.441081,-4.839426,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tÁrea Recreativa | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:300 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie']","Una playa entre acantilados y verdes praderasToranda es la playa de Niembru, a la que se accede por una pista tras cruzar el pueblo, situado más hacia el interior. Está enclavada en una zona de costa de acantilados y rodeada de verdes praderas. Hacia el oriente desemboca la ría de Niembro, formando un estuario de gran interés biológico.Esta playa está integrada por arena blanca y bañada por un fuerte oleaje. Dispone de servicio de restauración y equipamientos. En sus inmediaciones existe un mirador con unas espectaculares vistas. Para acceder a ella se aparca en el pueblo y luego ir caminando.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-niembro-toranda
Playa de Torbas,Coaña,+43.557517,-6.782338,"['Servicios:Playa sin Humo | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:730 m.', 'Tipo de Playa:Arena oscura y grava', 'Accesos:A pie y coche']","Una gran ensenada de cantos y arena, de gran bellezaLa playa de Torbas es casi un kilómetro de arena y cantos rodados, que forma una gran ensenada abierta entre vegetación y acantilados.Torbas tiene unos accesos sencillos y no cuenta con una gran afluencia de público. Es una playa adecuada para la pesca y en su parte derecha, la zona más rocosa, se practica el buceo.Advertencia por peligro de desprendimientos.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-torbas
Playa de Torbas,El Franco,43.56470, -6.85312,"['Longitud:40 m.', 'Tipo de Playa:Cantos rodados', 'Accesos:A pie']","Cala rocosa que destaca por su importancia paisajística y por la calidad de sus aguasCon una longitud de unos cuarenta metros está formada por cantos rodados, su oleaje es moderado, bajo grado de ocupación, buen acceso peatonal y carece de servicios.",Playa,https://www.turismoasturias.es/playa-de-torbas-el-franco-
Playa de Torimbia,Llanes,+43.44282,-4.85257,"['Servicios:Duchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:500 m.', 'Tipo de Playa:Arena blanca', 'Accesos:A pie']","Torimbia es una de las más hermosas playas del litoral Llanisco.Situada al oeste de Toranda, resguardada por unos bellos y verticales acantilados. Se trata de un extenso arenal, de acceso peatonal, forma de concha y arena dorada que no ha perdido atractivo con el paso de los años.Se accede a Torimbia a través de un camino asfaltado que parte de Niembru, deja atrás Toranda y asciende hasta el cabo Prieto. El descenso a la playa se realiza bien por una pista habilitada, que desembocada en la parte oeste del arenal, o por senderos agrestes en la ladera, que terminan en la zona más oriental.Dispone de un chiringuito en temporada. Se accede desde Niembru.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-torimbia-y-portacos
Playa de Toró,Llanes,+43.416785,-4.743187,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tDuchas | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAseos | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tServicio salvamento', 'Longitud:220 m.', 'Tipo de Playa:Arena dorada', 'Accesos:A pie y coche']","Un paisaje cubierto rocas puntiagudas y arenaToró es fácilmente reconocible en cualquier imagen. Su conjunto de rocas puntiagudas en medio de una playa de arena blanca la convierten en única. Esas formaciones con forma de pináculo salpican tanto la costa como el mar.Este arenal está situado muy cerca de la villa de Llanes, por lo que es un centro turístico de referencia. Tiene accesos a pie y en coche, un aparcamiento y todos los servicios y los equipamientos necesarios para disfrutar de una jornada de playa. El oleaje es moderado así que el baño no es peligroso.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-toro
Playa de Troenzo,Llanes,+43.436588,-4.818061,"['Servicios:Servicio hostelería | \n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tAparcamiento', 'Longitud:60 m.', 'Tipo de Playa:Arena blanca y bolos', 'Accesos:A pie fácil y coche']","Una cala de acceso peatonal junto a un área de cámpingsTroenzo es una cala de ciento treinta metros situada a las afueras de Celoriu, en una zona que congrega varios cámpings. Esta playa mide tan solo 130 metros y se queda sin su arena blanca y fina con la pleamar. Está resguardada del oleaje cantábrico, lo que la convierte en un punto ideal para el baño. En el flanco izquierdo se encuentra el denominadoCastro de Troenzo.Acceso a pie por un sendero desde la carretera que une Celoriu con Barru, donde hay un pequeño aparcamiento. Pequeños escalones de bajada que facilitan el descenso.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-troenzo
Playa de Vallina,Cudillero,+43.57824,-6.25523,"['Longitud:900 m.', 'Tipo de Playa:Bolos', 'Accesos:A pie fácil']","Larga y de fuerte oleaje, es frecuentada por pescadoresLa mayor playa del concejo de Cudillero es la de Vallina o De Gallo, una franja de bolos y arena blanca, estrecha y larga, de más de un kilómetro de longitud, y muy poco frecuentada por turistas. Es un rincón virgen en el que desemboca el río Vivigo, que sirve de límite de este arenal con el de Valdredo.Su acceso es a pie, sencillo y por pista y se convierte en sí mismo en un atractivo paseo. Varias cascadas y antiguos molinos de agua conducen al visitante hasta la playa. El último de estos molinos está casi al pie de las olas. Está situada en la localidad de Oviñana.",Playa,https://www.turismoasturias.es/descubre/costa/playas/playa-de-vallina-del-gallo
